Common Name Used,Other common names and information,Latin name,kingdom,class,order,family,genius
Acadian flycatcher,,Empidonax virescens ,Animal,Bird,Passeriformes,Tyrannida,Empidonax
African fat-tailed gecko,,Hemitheconyx caudicinctus,,,,,
African giant rat,"Gambian Rat, Northern giant pouched rat",Cricetomys gambianus,Animal,Mammal,Rodentia,Nesomyidae,Cricetomys
African spurred tortoise,,"Geochelone sulcata, Testudo calcarata, Geochelone sulcata",,,,,
Alcidae ,"Murres, Auks, Puffins",,Animal,Bird,Charadriiformes,Alcidae,
Aldabra tortoise,Aldabrachelys gigantea,Geochelone gigantea,,,,,
American black bear,black bear,Ursus americanus,Animal,Mammal,Carnivora,Ursida,Ursus
American coot,"Mudhen, pouldeau",,Animal,Bird,Gruiformes,Rallidae,Fulica
American crow,North American Crow,Corvus brachyrhynchos,Animal,Bird,Passeriformes,Corvidae,Corvus
American goldfinch,,"Cardeulis tristis, Spinus tristis",Animal,Bird,Passeriformes,Fringillidae,Spinus
American kestrel,"Sparrow hawk, There is an American Sparrow hawk and a Eurasian Sparrowhawk that are very different species.  As far as I can tell the difference is in the space between sparrow and hawk.",Falco sparverius,Animal,Bird,Falconiformes,Falconidae,Falco
American mink,mink,Mustela vison ,Animal,Mammal,Carnivora,Mustelidae,Mustela
American pipit,"Buff-bellied pipit, There are multiple subspecies of this bird that all have the same species name.",Anthus rubescens,Animal,Bird,Passeriformes,Motacillidae,Anthus
American redstart,,Setophaga ruticilla,Animal,Bird,Passeriformes,Parulidae,Setophaga
American robin,,Turdus migratorius,Animal,Bird,Passeriformes,Turdidae,Turdus
American toad,,Bufo americanus,Animal,Amphibia,Anura,Bufonidae,Anaxyrus
American tree sparrow,Tree Sparrows are weird check the latin name since tree sparrow is often used to refer to Eurasian Sparrows,"Spizella arborea, Spizelloides arborea ",Animal,Bird,Passeriformes,Passerellidae,Spizelloides
American white ibis,white ibis,Eudocimus albus,Animal,Bird,Pelecaniformes,Threskiornithidae,Eudocimus
American wigeon,,"Anas americana, Mareca americana",Animal,Bird,Anseriformes,Anatidae,Mareca
Amethystine python,Scrub Python ,"Morelia amethistina, Simalia amethistina",,,,,
Anas penelope,"Common teal, Green winged teal",Anas crecca,,,,,
Ant,Ants are all part of the same family,,Animal,Insect,Hymenoptera,Formicidae,
Anthomyiidae,,Anthomyiidae,Animal,Insect,Diptera,Anthomyiidae,
Antechinus,,Antechinus stuartii,Animal,Mammal,Dasyuromorphia,Dasyuridae,Antechinus
Argentine black and white tegu,Argentine Giant Tegu,"Tupinambis merianae, Salvator merianae",,,,,
Ash-throated flycatcher,,Myiarchus cinerascens,Animal,Bird,Passeriformes,Tyrannidae,Myiarchus
Atlantic puffin,puffin,Fratercula arctica,Animal,Bird,Charadriiformes,Alcidae,Fratercula
Australian bush rat,bush rat,Rattus fuscipes,Animal,Mammal,Rodentia,Muridae,Rattus
Ball Pythonÿ,Royal Python,"Python regius, 	Boa regia",,,,,
Banded Mongoose,,Mungosÿmungo,,,,,
Band-tailed pigeon,,"Patagioenasÿfasciata , 	Columba fasciata",Animal,Bird,Columbiformes,Columbidae,Patagioenas
Bank vole,Common redbacked vole,Myodesÿglareolus,Animal,Mammal,Rodentia,Cricetidae,Myodes
Barbary Macaque,Barbary ape,"Macacaÿsylvanus, Inuus ecaudatus, Simia inuus, Simia pithecus, Pithecus pygmaeus",Animal,Mammal,Primates,Cercopithecidae,Macaca
Barn owl,Barn owl is a general term used for multiple species of owl of the same family,Tyto Alba,Animal,Bird,Strigiformes,Tytonidae,Tyto
Barn swallow,"common swallow, swallow",Hirundo rustica,Animal,Bird,Passeriformes,Hirundinidae,Hirundo
Barred Warblerÿ,,Sylvia nisoria,,,,,
Bar-tailed godwit,"Limosa limosa, Limosa lapponica",,Animal,Bird,Charadriiformes,Scolopacidae,Limosa
Bechstein's bat,Bechstein's Myotis,Myotis bechsteinii,Animal,Mammal,Chiroptera,Vespertilionidae,Myotis
Beetle,beetles are all par of the same order ,,,,,,
Belted kingfisher,,Megaceryle alcyon,Animal,Bird,Coraciiformes,Alcedinidae,Megaceryle
Bewick's wren,,Thryomanes bewickii,Animal,Bird,Passeriformes,Troglodytidae,Thryomanes
Bird,Birds are a class of animal,,,,,,
Black blow fly,,Calliphoridae Phormia regina,Animal,Insect,Diptera,Calliphoridae,Phormiaÿ
Black grouse,"Northern black grouse, Eurasian black grouse, blackgame, blackcock","Tetrao tetrix, Lyrurus tetrix",Animal,Bird,Galliformes,Phasianidae,Lyrurus
Black howler,"Black and gold howler, Paraguayan howler",Alouatta caraya,Animal,Mammal,Primates,Atelidae,Alouatta
Black kite,,Milvus migrans,Animal,Bird,Accipitriformes,Accipitridae,Milvus
Black phoebe,,Sayornis nigricans,Animal,Bird,Passeriformes,Tyrannidae,Sayornis
Black pythonÿ,Boelen's Python,"Morelia boeleni, Morelia boeleni, Python boeleni, Liasis boeleni",,,,,
Black redstart,,Phoenicurus ochruros,Animal,Bird,Passeriformes,Muscicapidae,Phoenicurus
Black rock skink,Black crevice skink,Egernia saxatilis,Animal,Reptile,Squamata,Scincidae,Egernia
Black swan,,Cygnus atratus,Animal,Bird,Anseriformes,Anatidae,Cygnus
Black vulture,"American black vulture, mexican vulture",Coragyps atratus,Animal,Bird,Accipitriformes,Cathartidae,Coragyps
Black-bellied swamp snake,"Swamp snake, Marsh snake","Hemiaspis signata, alecto signata",,,,,
Black- bellied whistling duck,,Dendrocygna autumnalis,Animal,Bird,Anseriformes,Anatidae,Dendrocygna
Black-billed magpie,"The Black-billed magpie has been seperated based on its location, so the US population is the American Magpie, and in europe it is the eurasian magpie.","Pica hudsonia for american, pica pica Eurasian",Animal,Bird,Passeriformes,Corvidae,Pica
Black-bellied swamp snake,,Hemiaspis signata,Animal,Reptile,Squamata,Elapidae,Hemiaspis
Black-browed albatross,,Thalassarche melanophris,Animal,Bird,Procellariiformes,Diomedeidae,Thalassarche
Black-capped chickadee,,"Parus atricapillus, Poecile atricapillus",Animal,Bird,Passeriformes,Paridae,Poecile
Black-crowned night heron ,"black capped night heron, night heron",Nycticoraxÿnycticoraxÿ,Animal,Bird,Pelecaniformes,Ardeida,Nycticorax
Black-headed grosbeak,,Pheucticus melanocephalus,Animal,Bird,Passeriformes,Cardinalidae,Pheucticus
Black-headed gull,Common black-headed gull,"Larus ribidundus, Chroicocephalus ridibundus, Larus ridibundus",Animal,Bird,Charadriiformes,Laridae,Chroicocephalus
Black-winged kite,Black shoulder kite,Elanus caeruleus,Animal,Bird,Accipitriformes,Accipitridae,Elanus
Blind snake,,Ramphotyphlops,Animal,Reptile,Squamata,Typhlopidae,Ramphotyphlops
Blood python,,Pythonÿcurtus,,,,,
Blotched blue-tongue lizard,,Tiliqua nigrolutea,Animal,Reptile,Squamata,Scincidae,Tiliqua
Blow fly,Blow fly family,Calliphoridae,Animal,Insect,Diptera,Calliphoridae,
Blue grosbeak,,Passerina caerulea ,Animal,Bird,Passeriformes,Cardinalidae,Passerina
Blue jay,,Cyanocittaÿcristata,,,,,
Blue tit,"Blue titmouse, Eurasian blue tit","Parus caeruleus, Cyanistes caeruleus",Animal,Bird,Passeriformes,Paridae,Cyanistes
Bluethroat,,Luscinia svecica,,,,,
Blue-winged teal ,,Anas discors,Animal,Bird,Anseriformes,Anatidae,Spatula
Bobcat,red lynx,Lynx rufus,Animal,Mammal,Carnivora,Felidae,Lynx
Boettcheria ,,Boettcheria ,Animal,Insect,Diptera,Sarcophagidae,Boettcheria
Bohemian waxwing,,Bombycilla garrulus,Animal,Bird,Passeriformes,Bombycillidae,Bombycilla
Bonelli's eagle,crestless hawk-eagle,"Hieraaetusÿfasciatus, Aquila fasciata ",Animal,Bird,Accipitriformes,Accipitridae,Aquila
Booted eagle,,Hieraaetus pennatus,Animal,Bird,Accipitriformes,Accipitridae,Hieraaetus
Boreal owl,Tengmalm's owl,Aegolius funereus,Animal,Bird,Strigiformes,Strigidae,Aegolius
Botanophila,genus,Botanophila,Animal,Insect,Diptera,Anthomyiidae,Botanophila
Brambling,,Fringilla montifringilla,Animal,Bird,Passeriformes,Fringillidae,Fringilla
Brandt's bat,Brandt's myotis,Myotis brandtii,Animal,Mammal,Chiroptera,Vespertilionidae,Myotis
Brant goose,Brent Goose,"Branta bernicla, Anas bernicla",,,,,
Brewer's blackbird,,Euphagus cyanocephalus,Animal,Bird,Passeriformes,Icteridae,Euphagus
Brewer's sparrow,,Spizella breweri,Animal,Bird,Passeriformes,Passerellidae,Spizella
Broad-billed sandpiper,,Limicola falcinellus,,,,,
Brown antechinus,"Stuart's antechinus, Macleay's marsupial mouse",Antechinus stuartii,Animal,Mammal,Dasyuromorphia,Dasyuridae,Antechinus
Brown creeper,,Certhia Americana,,,,,
Brown long-eared bat,brown big-eared bat,Plecotus auritus,Animal,Mammal,Chiroptera,Vespertilionidae,Plecotus
Brown pelican,,Pelecanus occidentalis,Animal,Bird,Pelecaniformes,Pelecanidae,Pelecanus
Brown rat,"Norway Rat, Common Rat, Sewer rat",Rattus norvegicus,Animal,Mammal,Rodentia,Muridae,Rattus
Brown thrasher,,,Animal,Bird,Passeriformes,Mimidae,Toxostoma
Brown-headed cowbird,,Molothrus ater,Animal,Bird,Passeriformes,Icteridae,Molothrus
Bucephala clangula,,Sylvia borin,,,,,
Bullock's oriole,"Was considered the same species as Baltimore Oriole for a period of time since they can interbreed and was caled the Northern Oriole, but they were later determined to be different.",Icterus bullockii,Animal,Bird,Passeriformes,Icteridae,Icterus
Burmese python,,"Python molurus bivittatus, Python molurus bivittatus",,,,,
Burrowing owl,Shoco,Athene cunicularia,Animal,Bird,Strigiformes,Strigidae,Athene
Bushtit,American bush tit,Psaltriparus minimus,Animal,Bird,Passeriformes,Aegithalidae,Psaltriparus
Bushy-tailed woodrat,,Neotoma cinerea,Animal,Mammal,Rodentia,Cricetidae,Neotoma
California deermouse,California mouse,Peromyscus californicus,Animal,Mammal,Rodentia,Cricetidae,Peromyscus
California ground squirrel,,"Spermophilus beecheyi, Otospermophilus beecheyi",Animal,Mammal,Rodentia,Sciuridae,Otospermophilus
California quail,,Callipepla californica,Animal,Bird,Galliformes,Odontophoridae,Callipepla
California thrasher,,Toxostoma redivivum,Animal,Bird,Passeriformes,Mimidae,Toxostoma
California towhee,,"Melozoneÿcrissalis, Pipilo crissalisÿ",Animal,Bird,Passeriformes,Passerellidae,Melozone
Calliphora,genus,Calliphora,Animal,Insect,Diptera,Calliphoridae,Calliphora
Calliphoridae,family,Calliphoridae,Animal,Insect,Diptera,Calliphoridae,
Callithrix,,"Callithrix, Chlorocebus",Animal,Mammal,Primates,Cercopithecidae,Chlorocebus
Camptops,genus,Camptops,Animal,Insect,Diptera,Sarcophagidae,Camptops
Campylocheta,genus,Campylocheta,Animal,Insect,Diptera,Tachinidae,Campylocheta
Canada goose,,Branta canadensis,Animal,Bird,Anseriformes,Anatidae,Branta
Canada lynx,"lynx, Canadian Lynx.  Lynx are also part of the same genus",Lynx canadensis,Animal,Mammal,Carnivora,Felidae,Lynx
Canary,Canaries as a whole are part of multiple different genera so I am labeling them as part of the same family.,Fringillidae,Animal,Bird,Passeriformes,Fringillidae,
Cane rat,,Thryonomys swinderianus ,Animal,Mammal,Rodentia,Cricetidae,Zygodontomys
Carrion crow,,Corvus corone,Animal,Bird,Passeriformes,Corvidae,Corvus
Cat,Domestic cats,Felis catus,Animal,Mammal,Carnivora,Felidae,Felis
Felinae,Family Cats,Felinae,,,,,
Cattle egret,Western Cattle Egret,Bubulcus ibis,Animal,Bird,Pelecaniformes,Ardeidae,Bubulcus
Cedar waxwing,,Bombycilla cedrorum,Animal,Bird,Passeriformes,Bombycillidae,Bombycilla
Central bearded dragon,,Pogonaÿvitticeps,,,,,
Chacma baboon,,Papio ursinus,Animal,Mammal,Primates,Cercopithecidae,Papio
Chaetopsis,genus fly,Chaetopsis,Animal,Insect,Diptera,Otitidae,Chaetopsis
Charadriiformes,Shorebirds,Charadriiformes,,,,,
Chinese stripe-necked turtle,,"Ocadia philippeni, Ocadia sinensis, Emys bennettii, Testudo anyangensis, Ocadia sinensis changwui",,,,,
Chipmunk,Chipmunks are part of the same Family,,Animal,Mammal,Rodentia,Sciuridae,
Chipping sparrow,,Spizella passerina,Animal,Bird,Passeriformes,Passerellidae,Spizella
Chrysagreco duodecimpunctata,,Chrysagreco duodecimpunctata,Animal,Insect,Coleoptera,Chrysomelidae,Crioceris
Cinereous vulture,"Black Vulture, monk vulture, Eurasian black vulture",Aegypiusÿmonachus,Animal,Bird,Accipitriformes,Accipitridae,Aegypius
Cinnamon teal,,"Spatula cyanoptera, Anas cyanoptera",Animal,Bird,Anseriformes,Anatidae,Spatula
Clark's grebe,,Aechmophorus clarkii,Animal,Bird,Podicipediformes,Podicipedidae,Aechmophorus
Cliff swallow,American cliff swallow,Petrochelidon pyrrhonota,Animal,Bird,Passeriformes,Hirundinidae,Petrochelidon
Cluster fly,,Calliphoridae Pollenia rudis,Animal,Insect,Diptera,Calliphoridae,Pollenia
Coal tit,,"Periparus ater, Periparus melanolophus, Parus ater",Animal,Bird,Passeriformes,Paridae,Periparus
Coastal carpet python,McDowell's Carpet Python,Morelia spilota mcdowelli,Animal,Reptile,Squamata,Pythonidae,Morelia
Cockroach,,Blattodea,Animal,Insect,Blattodea,,
Cocoi heron,,Ardea cocoi,Animal,Bird,Pelecaniformes,Ardeidae,Ardea
Collared flycatcher,,Ficedulaÿalbicollis,Animal,Bird,Passeriformes,Muscicapidae,Ficedula
Colombian red howler,venezuelan red howler,"Alouatta seniculus, Alouatta seniculus",Animal,Mammal,Primates,Atelidae,Alouatta
Common barn-owl,Barn owl is a general term used for multiple species of owl of the same family,Tyto Alba,Animal,Bird,Strigiformes,Tytonidae,Tyto
Common blackbird,"Eurasian blackbird, black bird",Turdus merula,Animal,Bird,Passeriformes,Turdidae,Turdus
Common brushtail possum,Common bushtail,Trichosurus vulpecula,Animal,Mammal,Diprotodontia,Phalangeridae,Trichosurus
Common buzzard,buzzard,Buteo buteo,Animal,Bird,Accipitriformes,Accipitridae,Buteo
Common chaffinch,chaffinch,Fringilla coelebs,Animal,Bird,Passeriformes,Fringillidae,Fringilla
Common chiffchaff,,Phylloscopus collybita,Animal,Bird,Passeriformes,Phylloscopidae,Phylloscopus
Common cuckoo,,Cuculus canorus,,,,,
Common eider,,"Somateria mollissima, Anas mollissima, Eider mollissimus",,,,,
Common goldeneyeÿ,,Bucephalaÿclangula,Animal,Bird,Anseriformes,Anatidae,Bucephala
Common grackle,grackle,Quiscalus quiscula,Animal,Bird,Passeriformes,Icteridae,Quiscalus
Common grasshopper warbler,,Locustella naevia,Animal,Bird,Passeriformes,Locustellidae,Locustella
Common greenshank,,Tringa nebularia,,,,,
Common ground dove,,Columbina passerina,Animal,Bird,Columbiformes,Columbidae,Columbina
Common gull,"Common gull, sea mew, Mew gull",Larus canus,Animal,Bird,Charadriiformes,Laridae,Larus
Common house martin,"house martin, northern house martin","Delichon urbica, Delichon urbicum",Animal,Bird,Passeriformes,Hirundinidae,Delichon
Common keelback,"Mair's keelback, keel-back",Tropidonophis mairii,Animal,Reptile,Squamata,Colubridae,Tropidonophis
Common kestrel,"kestrel, european kestrel, eurasian kestrel, old world kestrel",Falco tinnunculus,Animal,Bird,Falconiformes,Falconidae,Falco
Common kingfisher,"Eurasian kingfisher, river kingfisher, kingfisher",Alcedo atthis,Animal,Bird,Coraciiformes,Alcedinidae,Alcedo
Common kingsnake,Eastern Kingsnake,"Lampropeltis getulus, Lampropeltis getula",,,,,
Common linnet,,"Acanthis cannabina, Carduelis cannabina, Linaria cannabina",Animal,Bird,Passeriformes,Fringillidae,Linaria
Common loon,"Great northern loon, Great northern diver",Gavia immer,Animal,Bird,Gaviiformes,Gaviidae,Gavia
Common moorhen,"Waterhen, swamp chicken",Gallinula chloropus ,Animal,Bird,Gruiformes,Rallidae,Gallinula
Common murre,Common guillemot,Uria aalge,Animal,Bird,Charadriiformes,Alcidae,Uria
Common noctule,Noctuleÿ,Nyctalusÿnoctula,Animal,Mammal,Chiroptera,Vespertilionidae,Nyctalus
Common opossum,,Didelphisÿmarsupialis,,,,,
Common pheasant,Ring-necked Pheasant,Phasianus colchicus,Animal,Bird,Galliformes,Phasianidae,Phasianus
Common pipistrelle,Small House Bat,Pipistrellus pipistrellus,Animal,Mammal,Chiroptera,Vespertilionidae,Pipistrellus
Common raven,Northern Raven,corvus corax,Animal,Bird,Passeriformes,Corvidae,Corvus
Common redpoll,mealy redpoll,"Carduelis flammea, Acanthis flammea",Animal,Bird,Passeriformes,Fringillidae,Acanthis
Common redstart,redstart,Phoenicurus phoenicurus,Animal,Bird,Passeriformes,Muscicapidae,Phoenicurus
Common reed bunting,"Common reed-bunting, reed bunting",Emberiza schoeniclus,Animal,Bird,Passeriformes,Emberizidae,Emberiza
Common ringed plover,,Charadrius hiaticula,,,,,
Common rosefinch,scarlet rosefinch,"Carpodacus erythrinus,  Erythrina erythrina",Animal,Bird,Passeriformes,Fringillidae,Carpodacus
Common sandpiper,,"Actitis hypoleucos, Tringa hypoleucos ",,,,,
Common shelduck,,Tadorna tadorna,Animal,Bird,Anseriformes,Anatidae,Tadorna
Common shrew,Eurasian shrew,Sorex araneus,Animal,Mammal,Soricomorpha,Soricidae,Sorex
Common snipe,,Gallinago gallinago,,,,,
Common tern,,Sternaÿhirundo,Animal,Bird,Charadriiformes,Laridae,Sterna
Common water monitor,,Varanusÿsalvator,,,,,
Common whitethroat,Greater whitethroat,Sylvia communis,Animal,Bird,Passeriformes,Sylviidae,Sylvia
Common wood pigeon,"common woodpigeon, wood pigeon",Columba palumbus,Animal,Bird,Columbiformes,Columbinae,Columba
Common yellowthroat,,Geothlypisÿtrichas,Animal,Bird,Passeriformes,Parulidae,Geothlypis
Cormorant,Cormorants are also called shag and are all part of the same genus,Phalacrocorax spp.,Animal,Bird,Suliformes,Phalacrocoracidae,Phalacrocorax
Cougar,"Puma, Mountain lion",Puma concolor,Animal,Mammal,Carnivora,Felidae,Puma
Covus,"The genus that crows, rooks, and ravens are in",,,,,,
Cowbird ,Cowbird is a term for the genus,Molothrus,Animal,Bird,Passeriformes,Icteridae,Molothrus
Crane,Cranes have muliple genus but are part of the same family,Cocoi Heron,Animal,Bird,Gruiformes,Gruidae,Grus
Crested gecko,,Rhacodactylus ciliatus,,,,,
Cricetidae,A family of rodents,,Animal,Mammal,Rodentia,Cricetidae,
Crocodile monitor,"Papuan monitor, Salvadori's monitor",Varanus salvadorii,,,,,
Curlew sandpiper,,"Calidris ferruginea, Calidris cooperi",,,,,
Dark-eyed junco,,Junco hyemalis,Animal,Bird,Passeriformes,Passerellidae,Junco
Daubenton's bat,Daubenton's myotis,Myotis daubentonii,Animal,Mammal,Chiroptera,Vespertilionidae,Myotis
Deer mouse,North American Deermouse. Now seperated in to eastern and western  though was the same until recently.,Peromyscus maniculatus,Animal,Mammal,Rodentia,Cricetidae,Peromyscus
Diamond python,Carpet Python,Morelia spilota spilota,Animal,Reptile,Squamata,Pythonidae,Morelia
Double-crested cormorant,,"Nannopterum auritum, Phalacrocorax auritus",Animal,Bird,Suliformes,Phalacrocoracidae,Phalacrocorax
Douglas squirrel,"Douglas's squirrel, chickaree, pine squirrel",Tamiasciurus douglasii,Animal,Mammal,Rodentia,Sciuridae,Tamiasciurus
Downy woodpecker,,"Picoides pubescens, Dendrocopos pubescens",Animal,Bird,Piciformes,Picidae,Dryobates
Drymeia,genus,Drymeia,Animal,Insect,Diptera,Muscidae,Drymeia
Duck,"Ducks, shelducks, and geese are all part of the same family Anatidae so were classified as undefined.  Ducks are part of the same genus Anas., pochard, teal",,Animal,Bird,Anseriformes,Anatidae,Anas
Dunlinÿ,,Calidris alpina,,,,,
Dunnock,"Hedge accentor, hedge sparrow, hedge warbler",Prunella modularis,Animal,Bird,Passeriformes,Prunellidae,Prunella
Dusky warbler,,Phylloscopus fuscatus,,,,,
Eastern bearded dragon,"common bearded dragon, bearded lizard, coastal bearded dragon",Pogona barbata,Animal,Reptile,Squamata,Agamidae,Pogona
Eastern bluetongue,"Common bluetongue, blue tongue lizard, common blue tongue, Easter bluetongue, Northern blue tongue.",Tiliqua scincoides,Animal,Reptile,Squamata,Scincidae,Tiliqua
Eastern chipmunk,,Tamias striatus,Animal,Mammal,Rodentia,Sciuridae,Tamias
Eastern gray squirrel,grey squirrel,Sciurus carolinensis,Animal,Mammal,Rodentia,Sciuridae,Sciurus
Eastern imperial eagle,Asian imperial eagle,Aquila heliaca,Animal,Bird,Accipitriformes,Accipitridae,Aquila
Eastern screech-owl,Screech owl,"Otus asio, Megascops asio",Animal,Bird,Strigiformes,Strigidae,Megascops
Eastern tiger snake,,Notechis scutatus scutatus,Animal,Reptile,Squamata,Elapidae,Notechis
Eastern water dragon,"australian water dragon, Gippsland water dragon",Intellagamaÿlesueuriiÿ,Animal,Reptile,Squamata,Agamidae,Intellagama
Eastern wood pewee,,Contopus virens,Animal,Bird,Passeriformes,Tyrannidae,Contopus
Egle,genus,Egle,Animal,Insect,Diptera,Anthomyiidae,Egleÿ
Elegant tern,,Thalasseus elegans,Animal,Bird,Charadriiformes,Laridae,Thalasseus
