Reference,Year,Full.Reference,peer.review,search,Location,USA,Global.Region,Method,Conventional..Molecular..or.Immunologic,MDL.ALOD.LOD,Below.MDL,MDL.units,Sample.Volume,kingdom,class,order,family,genius,Animal.common.name,Animal.Latin.Name,Animal.name.extra,Free.captive,Pathogen,medium,Presence,Enumerated,Enum.Stats,Censored.Data,Presence.Absence,Total,percent,Individual.Sample,Mean,Geometric.mean,Standard.deviation,Median,Min,Max,X95..low,X95..high,units,Notes,Notes.1,CenMedianLow,CenMedianHigh,CenMinLow,CenMinHigh,CenMaxLow,CenMaxHigh,log10mean,log10SD,GRADES,GRADES_Score
Cox et al.,2005,Cox et al. 2005,yes,Web of Science,"Australia, Sydney Watershed",no,Western Pacific,Standard Method 9222G,Conventional,100,,CFU/g wetweight,1g,Animal,Mammal,Dasyuromorphia,Dasyuridae,Antechinus,Antechinus,Antechinus stuartii,,free,Fecal coliform,feces,yes,yes,StatsTotal,yes,3,12,NA,,NA,NA,NA,NA,NA,5000,NA,NA,CFU/g wet weight,,,0,100,0,100,NA,NA,NA,NA,Moderate,2
Jones and Obiri-Danso,1999,Jones and Obiri-Danso 1999,symposium,review,"UK, Morecambe Bay/Lancaster",no,Europe,"MPN, 3 tube, APHA Standard Method",Conventional,NA,NA,,NA,Animal,Bird,Charadriiformes,Scolopacidae,Limosa,Bar-tailed godwit,Limosa limosa,,free,Fecal coliform,feces,no,yes,Stats,no,NA,NA,NA,,NA,7.08E+11,NA,NA,115000,3.31E+12,NA,NA,MPN/g,,,NA,NA,NA,NA,NA,NA,NA,NA,Moderate,2
Gould and Fletch,1978,Gould and Fletch 1978,yes,review,"UK,  garbage dump",no,Europe,"MPN, broth culture, standard method",Conventional,NA,,CFU/g wetweight,,Animal,Bird,Charadriiformes,Laridae,Chroicocephalus,Black-headed gull,Larus  ridibundus,,1 year captivity,Fecal coliform,feces,no,yes,StatsTotal,no,NA,52,NA,,26964285.71,NA,NA,NA,70000,73200000,NA,NA,CFU/gram,Assuming minimum and maximumu based on Table 3 based on feces type.,Also has information on NP,NA,NA,NA,NA,NA,NA,NA,NA,Low,1
Gould and Fletch,1978,Gould and Fletch 1978,yes,review,"UK,  garbage dump",no,Europe,"MPN, broth culture, standard method",Conventional,NA,,CFU/g wetweight,,Animal,Bird,Charadriiformes,Laridae,Chroicocephalus,Black-headed gull,Larus  ridibundus,,1 year captivity,Total coliform,feces,no,yes,StatsTotal,no,NA,52,NA,,25892857.14,NA,NA,NA,30000,73200000,NA,NA,CFU/gram,Assuming minimum and maximumu based on Table 3 based on feces type.,Also has information on NP,NA,NA,NA,NA,NA,NA,NA,NA,Low,1
Cox et al.,2005,Cox et al. 2005,yes,Web of Science,"Australia, Sydney Watershed",no,Western Pacific,Standard Method 9222G,Conventional,100,,CFU/g wetweight,1g,Animal,Mammal,Diprotodontia,Phalangeridae,Trichosurus,Common brushtail possum,Trichosurus vulpecula,,free,Fecal coliform,feces,yes,yes,StatsTotal,no,2,2,NA,,NA,NA,NA,160000,140000,1.80E+08,NA,NA,CFU/g wet weight,,,NA,NA,NA,NA,NA,NA,NA,NA,Moderate,2
Alderisio and DeLuca,1999,Alderisio and DeLuca 1999,yes,review,"USA, NY, Westchester County",yes,North America,Plate count,Conventional,300,NA,CFU/g,8.35g mean (0.44-25.4 g  volume standardized by dilution),Animal,Bird,Anseriformes,Anatidae,Branta,Canada goose,Branta canadensis,,free,Fecal coliform,feces,no,yes,StatsTotal,no,NA,236,NA,,15300,NA,NA,NA,NA,NA,NA,NA,CFU/gram,,,NA,NA,NA,NA,NA,NA,NA,NA,High,3
Hussong et al. ,1979,Hussong et al.  1979,yes,review,"USA, Chesapeake Bay",yes,North America,MPN broth,Conventional,NA,NA,,1g,Animal,Bird,Anseriformes,Anatidae,Branta,Canada goose,Branta canadensis,,free,Fecal coliform,feces,yes,yes,StatsTotal,no,20,20,NA,,36000,NA,19100,NA,NA,NA,NA,NA,bacteria/g feces,From Weiskel et. al. 1962,,NA,NA,NA,NA,NA,NA,NA,NA,Moderate,2
Ricca and Cooney,1998,Ricca and Cooney 1998,yes,review,"USA, MA, Braintree (golf course)",yes,North America,"Microscope, membrain filtration",Conventional,1,<1 cfu/g,cfu/g,20g,Animal,Bird,Anseriformes,Anatidae,Branta,Canada goose,Branta canadensis,,free,Fecal coliform,feces,yes,yes,Semiquantitative,no,0,32,NA,,NA,NA,NA,NA,0,1,NA,NA,cfu/g,semiquantitative,Thermotolerant coliform,NA,NA,NA,NA,NA,NA,NA,NA,Moderate,2
Ricca and Cooney,1998,Ricca and Cooney 1998,yes,review,"USA, MA, Braintree (golf course)",yes,North America,"Microscope, membrain filtration",Conventional,1,<1 cfu/g,cfu/g,20g,Animal,Bird,Anseriformes,Anatidae,Branta,Canada goose,Branta canadensis,,free,Fecal coliform,feces,yes,yes,Semiquantitative,no,0,32,NA,,NA,NA,NA,NA,1,10,NA,NA,cfu/g,semiquantitative,Thermotolerant coliform,NA,NA,NA,NA,NA,NA,NA,NA,Moderate,2
Ricca and Cooney,1998,Ricca and Cooney 1998,yes,review,"USA, MA, Braintree (golf course)",yes,North America,"Microscope, membrain filtration",Conventional,1,<1 cfu/g,cfu/g,20g,Animal,Bird,Anseriformes,Anatidae,Branta,Canada goose,Branta canadensis,,free,Fecal coliform,feces,yes,yes,Semiquantitative,no,1,32,NA,,NA,NA,NA,NA,10,100,NA,NA,cfu/g,semiquantitative,Thermotolerant coliform,NA,NA,NA,NA,NA,NA,NA,NA,Moderate,2
Ricca and Cooney,1998,Ricca and Cooney 1998,yes,review,"USA, MA, Braintree (golf course)",yes,North America,"Microscope, membrain filtration",Conventional,1,<1 cfu/g,cfu/g,20g,Animal,Bird,Anseriformes,Anatidae,Branta,Canada goose,Branta canadensis,,free,Fecal coliform,feces,yes,yes,Semiquantitative,no,5,32,NA,,NA,NA,NA,NA,100,1000,NA,NA,cfu/g,semiquantitative,Thermotolerant coliform,NA,NA,NA,NA,NA,NA,NA,NA,Moderate,2
Ricca and Cooney,1998,Ricca and Cooney 1998,yes,review,"USA, MA, Braintree (golf course)",yes,North America,"Microscope, membrain filtration",Conventional,1,<1 cfu/g,cfu/g,20g,Animal,Bird,Anseriformes,Anatidae,Branta,Canada goose,Branta canadensis,,free,Fecal coliform,feces,yes,yes,Semiquantitative,no,11,32,NA,,NA,NA,NA,NA,1000,10000,NA,NA,cfu/g,semiquantitative,Thermotolerant coliform,NA,NA,NA,NA,NA,NA,NA,NA,Moderate,2
Ricca and Cooney,1998,Ricca and Cooney 1998,yes,review,"USA, MA, Braintree (golf course)",yes,North America,"Microscope, membrain filtration",Conventional,1,<1 cfu/g,cfu/g,20g,Animal,Bird,Anseriformes,Anatidae,Branta,Canada goose,Branta canadensis,,free,Fecal coliform,feces,yes,yes,Semiquantitative,no,8,32,NA,,NA,NA,NA,NA,10000,1.00E+05,NA,NA,cfu/g,semiquantitative,Thermotolerant coliform,NA,NA,NA,NA,NA,NA,NA,NA,Moderate,2
Ricca and Cooney,1998,Ricca and Cooney 1998,yes,review,"USA, MA, Braintree (golf course)",yes,North America,"Microscope, membrain filtration",Conventional,1,<1 cfu/g,cfu/g,20g,Animal,Bird,Anseriformes,Anatidae,Branta,Canada goose,Branta canadensis,,free,Fecal coliform,feces,yes,yes,Semiquantitative,no,7,32,NA,,NA,NA,NA,NA,1.00E+05,1.00E+06,NA,NA,cfu/g,semiquantitative,Thermotolerant coliform,NA,NA,NA,NA,NA,NA,NA,NA,Moderate,2
Cox et al.,2005,Cox et al. 2005,yes,Web of Science,"Australia, Sydney Watershed",no,Western Pacific,Standard Method 9222G,Conventional,100,,CFU/g wetweight,1g,Animal,Mammal,Carnivora,Felidae,Felis,Cat,Felis catus,,domestic,Fecal coliform,feces,yes,yes,StatsTotal,no,8,8,NA,,NA,NA,NA,2300000,33000,4.10E+07,NA,NA,CFU/g wet weight,,,NA,NA,NA,NA,NA,NA,NA,NA,Moderate,2
Cox et al.,2005,Cox et al. 2005,yes,Web of Science,"Australia, Sydney Watershed",no,Western Pacific,Standard Method 9222G,Conventional,100,,CFU/g wetweight,1g,Animal,Mammal,Carnivora,Felidae,Felis,Cat,Felis catus,,free,Fecal coliform,feces,yes,yes,StatsTotal,no,2,2,NA,,NA,NA,NA,6900000,2800000,1.10E+07,NA,NA,CFU/g wet weight,,,NA,NA,NA,NA,NA,NA,NA,NA,Moderate,2
Gould and Fletch,1978,Gould and Fletch 1978,yes,review,"UK,  garbage dump",no,Europe,"MPN, broth culture, standard method",Conventional,NA,,CFU/g wetweight,,Animal,Bird,Charadriiformes,Laridae,Larus,Common gull,Larus canus,,1 year captivity,Fecal coliform,feces,no,yes,StatsTotal,no,NA,62,NA,,52542372.88,NA,NA,NA,60000,1.26E+08,NA,NA,CFU/gram,Assuming minimum and maximumu based on Table 3 based on feces type.,Also has information on NP,NA,NA,NA,NA,NA,NA,NA,NA,Low,1
Gould and Fletch,1978,Gould and Fletch 1978,yes,review,"UK,  garbage dump",no,Europe,"MPN, broth culture, standard method",Conventional,NA,,CFU/g wetweight,,Animal,Bird,Charadriiformes,Laridae,Larus,Common gull,Larus canus,,1 year captivity,Total coliform,feces,no,yes,StatsTotal,no,NA,62,NA,,61016949.15,NA,NA,NA,60000,1.26E+08,NA,NA,CFU/gram,Assuming minimum and maximumu based on Table 3 based on feces type.,Also has information on NP,NA,NA,NA,NA,NA,NA,NA,NA,Low,1
Geldreich et al.,1962,Geldreich et al. 1962,?yes no longer in print,review,USA,yes,North America,Standard Methods Most probable number,Conventional,1000,NA,CFU/g wetweight,NA,Animal,Bird,Anseriformes,Anatidae,Anas,,,,captive,Fecal coliform,feces,no,yes,StatsTotal,no,NA,8,NA,,3.30E+07,NA,NA,NA,NA,NA,NA,NA,cfu/g,From Ferguson et al. 2016,,NA,NA,NA,NA,NA,NA,NA,NA,Low,1
"Sieburth, J. M.",1959,"Sieburth, J. M. 1959",yes,review,"UK, Zavodovski Island",no,Antartica,"Plate Count, Standard Method",Conventional,100,NA,CFU/g,1g,Animal,Bird,Procellariiformes,Procellariidae,Macronectes,Giant fulmar,Macronectes giganteus,,free,Total coliform,"terminal intestines contents, hunted bird",no,yes,StatsIndiv,yes,NA,1,NA,<100,NA,NA,NA,NA,0,100,NA,NA,CFU/g,anaerobic Streptococci,Coliform,NA,NA,NA,NA,NA,NA,NA,NA,Moderate,2
Wood and Trust,1972,Wood and Trust 1972,yes,review,"Canada, British Coloumbia, Baeria Rocks",no,North America,"MPN, Standard Method APHA",Conventional,1000,NA,CFU/g,1g,Animal,Bird,Charadriiformes,Laridae,Larus,Glaucous-winged gull,Larus glaucescens,,free,Fecal coliform,intestines content,no,yes,StatsTotal,yes,NA,13,NA,,NA,NA,NA,NA,NA,8300000,NA,NA,MPN/g,min. less than 0.1E4,,NA,NA,0,1000,NA,NA,NA,NA,High,3
Wood and Trust,1972,Wood and Trust 1972,yes,review,"Canada, British Coloumbia, Mary Todd Island",no,North America,"MPN, Standard Method APHA",Conventional,1000,NA,CFU/g,1g,Animal,Bird,Charadriiformes,Laridae,Larus,Glaucous-winged gull,Larus glaucescens,,free,Fecal coliform,intestines content,no,yes,StatsTotal,no,NA,33,NA,,1700000,NA,NA,NA,5000,5200000,NA,NA,MPN/g,,,NA,NA,NA,NA,NA,NA,NA,NA,High,3
Wood and Trust,1972,Wood and Trust 1972,yes,review,"Canada, British Coloumbia, Baeria Rocks",no,North America,"Plate Count, Standard Method APHA",Conventional,1000,NA,CFU/g,1g,Animal,Bird,Charadriiformes,Laridae,Larus,Glaucous-winged gull,Larus glaucescens,,free,Total coliform,intestines content,no,yes,StatsTotal,no,NA,13,NA,,680000,NA,NA,NA,1000,4100000,NA,NA,CFU/g,,Coliform,NA,NA,NA,NA,NA,NA,NA,NA,High,3
Wood and Trust,1972,Wood and Trust 1972,yes,review,"Canada, British Coloumbia, Mary Todd Island",no,North America,"Plate Count, Standard Method APHA",Conventional,1000,NA,CFU/g,1g,Animal,Bird,Charadriiformes,Laridae,Larus,Glaucous-winged gull,Larus glaucescens,,free,Total coliform,intestines content,no,yes,StatsTotal,no,NA,33,NA,,1700000,NA,NA,NA,20000,7700000,NA,NA,CFU/g,,Coliform,NA,NA,NA,NA,NA,NA,NA,NA,High,3
Jones and Obiri-Danso,1999,Jones and Obiri-Danso 1999,symposium,review,"UK, Morecambe Bay/Lancaster",no,Europe,"MPN, 3 tube, APHA Standard Method",Conventional,NA,NA,,NA,Animal,Bird,Charadriiformes,Laridae,,,Laridae,,free,Fecal coliform,feces,no,yes,Stats,no,NA,NA,NA,,NA,17500000,NA,NA,2360000,32400000,NA,NA,MPN/g,,,NA,NA,NA,NA,NA,NA,NA,NA,Moderate,2
Jones and Obiri-Danso,1999,Jones and Obiri-Danso 1999,symposium,review,"UK, Morecambe Bay/Lancaster",no,Europe,"MPN, 3 tube, APHA Standard Method",Conventional,NA,NA,,NA,Animal,Bird,Charadriiformes,Laridae,,,Laridae,,free,Fecal coliform,feces,no,yes,Stats,yes,NA,NA,NA,,NA,1.00E+10,NA,NA,NA,NA,NA,NA,MPN/g,,,NA,NA,NA,NA,NA,NA,NA,NA,Moderate,2
Gould and Fletch,1978,Gould and Fletch 1978,yes,review,"UK,  garbage dump",no,Europe,"MPN, broth culture, standard method",Conventional,NA,,CFU/g wetweight,,Animal,Bird,Charadriiformes,Laridae,Larus,Herring gull,Larus argentatus,,1 year captivity,Total coliform,feces,no,yes,StatsTotal,no,NA,39,NA,,29142857.14,NA,NA,NA,860000,4.60E+07,NA,NA,CFU/gram,Assuming minimum and maximumu based on Table 3 based on feces type.,Also has information on NP,NA,NA,NA,NA,NA,NA,NA,NA,Low,1
Gould and Fletch,1978,Gould and Fletch 1978,yes,review,"UK,  garbage dump",no,Europe,"MPN, broth culture, standard method",Conventional,NA,,CFU/g wetweight,,Animal,Bird,Charadriiformes,Laridae,Larus,Herring gull,Larus argentatus,,1 year captivity,Total coliform,feces,no,yes,StatsTotal,no,NA,34,NA,,70682730.92,NA,NA,NA,560000,3.15E+08,NA,NA,CFU/gram,Assuming minimum and maximumu based on Table 3 based on feces type.,Also has information on NP,NA,NA,NA,NA,NA,NA,NA,NA,Low,1
Ricca and Cooney,1998,Ricca and Cooney 1998,yes,review,"USA, MA, Milton (near landfill)",yes,North America,"Microscope, membrain filtration",Conventional,1,<1 cfu/g,cfu/g,1g,Animal,Bird,Charadriiformes,Laridae,Larus,Herring gull,Larus argentatus,,free,Fecal coliform,feces,yes,yes,Semiquantitative,no,0,32,NA,,NA,NA,NA,NA,0,1,NA,NA,cfu/g,semiquantitative,Thermotolerant coliform,NA,NA,NA,NA,NA,NA,NA,NA,Moderate,2
Ricca and Cooney,1998,Ricca and Cooney 1998,yes,review,"USA, MA, Milton (near landfill)",yes,North America,"Microscope, membrain filtration",Conventional,1,<1 cfu/g,cfu/g,1g,Animal,Bird,Charadriiformes,Laridae,Larus,Herring gull,Larus argentatus,,free,Fecal coliform,feces,yes,yes,Semiquantitative,no,0,32,NA,,NA,NA,NA,NA,1,10,NA,NA,cfu/g,semiquantitative,Thermotolerant coliform,NA,NA,NA,NA,NA,NA,NA,NA,Moderate,2
Ricca and Cooney,1998,Ricca and Cooney 1998,yes,review,"USA, MA, Milton (near landfill)",yes,North America,"Microscope, membrain filtration",Conventional,1,<1 cfu/g,cfu/g,1g,Animal,Bird,Charadriiformes,Laridae,Larus,Herring gull,Larus argentatus,,free,Fecal coliform,feces,yes,yes,Semiquantitative,no,0,32,NA,,NA,NA,NA,NA,10,100,NA,NA,cfu/g,semiquantitative,Thermotolerant coliform,NA,NA,NA,NA,NA,NA,NA,NA,Moderate,2
Ricca and Cooney,1998,Ricca and Cooney 1998,yes,review,"USA, MA, Milton (near landfill)",yes,North America,"Microscope, membrain filtration",Conventional,1,<1 cfu/g,cfu/g,1g,Animal,Bird,Charadriiformes,Laridae,Larus,Herring gull,Larus argentatus,,free,Fecal coliform,feces,yes,yes,Semiquantitative,no,0,32,NA,,NA,NA,NA,NA,100,1000,NA,NA,cfu/g,semiquantitative,Thermotolerant coliform,NA,NA,NA,NA,NA,NA,NA,NA,Moderate,2
Ricca and Cooney,1998,Ricca and Cooney 1998,yes,review,"USA, MA, Milton (near landfill)",yes,North America,"Microscope, membrain filtration",Conventional,1,<1 cfu/g,cfu/g,1g,Animal,Bird,Charadriiformes,Laridae,Larus,Herring gull,Larus argentatus,,free,Fecal coliform,feces,yes,yes,Semiquantitative,no,1,32,NA,,NA,NA,NA,NA,1000,10000,NA,NA,cfu/g,semiquantitative,Thermotolerant coliform,NA,NA,NA,NA,NA,NA,NA,NA,Moderate,2
Ricca and Cooney,1998,Ricca and Cooney 1998,yes,review,"USA, MA, Milton (near landfill)",yes,North America,"Microscope, membrain filtration",Conventional,1,<1 cfu/g,cfu/g,1g,Animal,Bird,Charadriiformes,Laridae,Larus,Herring gull,Larus argentatus,,free,Fecal coliform,feces,yes,yes,Semiquantitative,no,0,32,NA,,NA,NA,NA,NA,10000,1.00E+05,NA,NA,cfu/g,semiquantitative,Thermotolerant coliform,NA,NA,NA,NA,NA,NA,NA,NA,Moderate,2
Ricca and Cooney,1998,Ricca and Cooney 1998,yes,review,"USA, MA, Milton (near landfill)",yes,North America,"Microscope, membrain filtration",Conventional,1,<1 cfu/g,cfu/g,1g,Animal,Bird,Charadriiformes,Laridae,Larus,Herring gull,Larus argentatus,,free,Fecal coliform,feces,yes,yes,Semiquantitative,no,9,32,NA,,NA,NA,NA,NA,1.00E+05,1.00E+06,NA,NA,cfu/g,semiquantitative,Thermotolerant coliform,NA,NA,NA,NA,NA,NA,NA,NA,Moderate,2
Ricca and Cooney,1998,Ricca and Cooney 1998,yes,review,"USA, MA, Milton (near landfill)",yes,North America,"Microscope, membrain filtration",Conventional,1,<1 cfu/g,cfu/g,1g,Animal,Bird,Charadriiformes,Laridae,Larus,Herring gull,Larus argentatus,,free,Fecal coliform,feces,yes,yes,Semiquantitative,no,12,32,NA,,NA,NA,NA,NA,1.00E+06,1.00E+07,NA,NA,cfu/g,semiquantitative,Thermotolerant coliform,NA,NA,NA,NA,NA,NA,NA,NA,Moderate,2
Ricca and Cooney,1998,Ricca and Cooney 1998,yes,review,"USA, MA, Milton (near landfill)",yes,North America,"Microscope, membrain filtration",Conventional,1,<1 cfu/g,cfu/g,1g,Animal,Bird,Charadriiformes,Laridae,Larus,Herring gull,Larus argentatus,,free,Fecal coliform,feces,yes,yes,Semiquantitative,no,7,32,NA,,NA,NA,NA,NA,1.00E+07,1.00E+08,NA,NA,cfu/g,semiquantitative,Thermotolerant coliform,NA,NA,NA,NA,NA,NA,NA,NA,Moderate,2
Ricca and Cooney,1998,Ricca and Cooney 1998,yes,review,"USA, MA, Milton (near landfill)",yes,North America,"Microscope, membrain filtration",Conventional,1,<1 cfu/g,cfu/g,1g,Animal,Bird,Charadriiformes,Laridae,Larus,Herring gull,Larus argentatus,,free,Fecal coliform,feces,yes,yes,Semiquantitative,no,3,32,NA,,NA,NA,NA,NA,1.00E+08,1.00E+09,NA,NA,cfu/g,semiquantitative,Thermotolerant coliform,NA,NA,NA,NA,NA,NA,NA,NA,Moderate,2
Gould and Fletch,1978,Gould and Fletch 1978,yes,review,"UK,  garbage dump",no,Europe,"MPN, broth culture, standard method",Conventional,NA,,CFU/g wetweight,,Animal,Bird,Charadriiformes,Laridae,Larus,Herring gull,Larus argentatus,,1 year captivity,Fecal coliform,feces,no,yes,StatsTotal,no,NA,39,NA,,29714285.71,NA,NA,NA,790000,46300000,NA,NA,CFU/gram,Assuming minimum and maximumu based on Table 3 based on feces type.,Also has information on NP,NA,NA,NA,NA,NA,NA,NA,NA,Low,1
Jones and Obiri-Danso,1999,Jones and Obiri-Danso 1999,symposium,review,"UK, Morecambe Bay/Lancaster",no,Europe,"MPN, 3 tube, APHA Standard Method",Conventional,NA,NA,,NA,Animal,Bird,Charadriiformes,Charadriidae,Vanellus,Lapwing,Vanellus vanellus,,free,Fecal coliform,feces,no,yes,Stats,no,NA,NA,NA,,NA,255000,NA,NA,155000,355000,NA,NA,MPN/g,,,NA,NA,NA,NA,NA,NA,NA,NA,Moderate,2
Gould and Fletch,1978,Gould and Fletch 1978,yes,review,"UK,  garbage dump",no,Europe,"MPN, broth culture, standard method",Conventional,NA,,CFU/g wetweight,,Animal,Bird,Charadriiformes,Laridae,Larus,Lesser black-backed gull,Larus fuscus,,1 year captivity,Fecal coliform,feces,no,yes,StatsTotal,no,NA,41,NA,,373134328.4,NA,NA,NA,120000,4.80E+09,NA,NA,CFU/gram,Assuming minimum and maximumu based on Table 3 based on feces type.,Also has information on NP,NA,NA,NA,NA,NA,NA,NA,NA,Low,1
Gould and Fletch,1978,Gould and Fletch 1978,yes,review,"UK,  garbage dump",no,Europe,"MPN, broth culture, standard method",Conventional,NA,,CFU/g wetweight,,Animal,Bird,Charadriiformes,Laridae,Larus,Lesser black-backed gull,Larus fuscus,,1 year captivity,Total coliform,feces,no,yes,StatsTotal,no,NA,41,NA,,350746268.7,NA,NA,NA,130000,5.65E+09,NA,NA,CFU/gram,Assuming minimum and maximumu based on Table 3 based on feces type.,Also has information on NP,NA,NA,NA,NA,NA,NA,NA,NA,Low,1
Jones and Obiri-Danso,1999,Jones and Obiri-Danso 1999,symposium,review,"UK, Morecambe Bay/Lancaster",no,Europe,"MPN, 3 tube, APHA Standard Method",Conventional,NA,NA,,NA,Animal,Bird,Anseriformes,Anatidae,Anas,Mallard,Anas platyrhynchos,,free,Fecal coliform,feces,no,yes,Stats,no,NA,NA,NA,,NA,7.83E+10,NA,NA,1.50E+10,1.10E+11,NA,NA,MPN/g,,,NA,NA,NA,NA,NA,NA,NA,NA,Moderate,2
Jones and Obiri-Danso,1999,Jones and Obiri-Danso 1999,symposium,review,"UK, Morecambe Bay/Lancaster",no,Europe,"MPN, 3 tube, APHA Standard Method",Conventional,NA,NA,,NA,Animal,Bird,Charadriiformes,Haematopodidae,Haematopus,,Haematnpus ostralegu,"Oystercatchers, ",free,Fecal coliform,feces,no,yes,Stats,no,NA,NA,NA,,NA,4.70E+11,NA,NA,35500,5.63E+12,NA,NA,MPN/g,,,NA,NA,NA,NA,NA,NA,NA,NA,Moderate,2
Ricca and Cooney,1998,Ricca and Cooney 1998,yes,review,"USA, MA, Weymouth",yes,North America,"Microscope, membrain filtration",Conventional,1,<1 cfu/g,cfu/g,1g,Animal,Bird,Columbiformes,Columbinae,Columba,Pigeon,Columba livia,,free,Fecal coliform,feces,yes,yes,Semiquantitative,no,0,32,NA,,NA,NA,NA,NA,0,1,NA,NA,cfu/g,semiquantitative,Thermotolerant coliform,NA,NA,NA,NA,NA,NA,NA,NA,Moderate,2
Ricca and Cooney,1998,Ricca and Cooney 1998,yes,review,"USA, MA, Weymouth",yes,North America,"Microscope, membrain filtration",Conventional,1,<1 cfu/g,cfu/g,1g,Animal,Bird,Columbiformes,Columbinae,Columba,Pigeon,Columba livia,,free,Fecal coliform,feces,yes,yes,Semiquantitative,no,0,32,NA,,NA,NA,NA,NA,1,10,NA,NA,cfu/g,semiquantitative,Thermotolerant coliform,NA,NA,NA,NA,NA,NA,NA,NA,Moderate,2
Ricca and Cooney,1998,Ricca and Cooney 1998,yes,review,"USA, MA, Weymouth",yes,North America,"Microscope, membrain filtration",Conventional,1,<1 cfu/g,cfu/g,1g,Animal,Bird,Columbiformes,Columbinae,Columba,Pigeon,Columba livia,,free,Fecal coliform,feces,yes,yes,Semiquantitative,no,0,32,NA,,NA,NA,NA,NA,10,100,NA,NA,cfu/g,semiquantitative,Thermotolerant coliform,NA,NA,NA,NA,NA,NA,NA,NA,Moderate,2
Ricca and Cooney,1998,Ricca and Cooney 1998,yes,review,"USA, MA, Weymouth",yes,North America,"Microscope, membrain filtration",Conventional,1,<1 cfu/g,cfu/g,1g,Animal,Bird,Columbiformes,Columbinae,Columba,Pigeon,Columba livia,,free,Fecal coliform,feces,yes,yes,Semiquantitative,no,0,32,NA,,NA,NA,NA,NA,100,1000,NA,NA,cfu/g,semiquantitative,Thermotolerant coliform,NA,NA,NA,NA,NA,NA,NA,NA,Moderate,2
Ricca and Cooney,1998,Ricca and Cooney 1998,yes,review,"USA, MA, Weymouth",yes,North America,"Microscope, membrain filtration",Conventional,1,<1 cfu/g,cfu/g,1g,Animal,Bird,Columbiformes,Columbinae,Columba,Pigeon,Columba livia,,free,Fecal coliform,feces,yes,yes,Semiquantitative,no,0,32,NA,,NA,NA,NA,NA,1000,10000,NA,NA,cfu/g,semiquantitative,Thermotolerant coliform,NA,NA,NA,NA,NA,NA,NA,NA,Moderate,2
Ricca and Cooney,1998,Ricca and Cooney 1998,yes,review,"USA, MA, Weymouth",yes,North America,"Microscope, membrain filtration",Conventional,1,<1 cfu/g,cfu/g,1g,Animal,Bird,Columbiformes,Columbinae,Columba,Pigeon,Columba livia,,free,Fecal coliform,feces,yes,yes,Semiquantitative,no,0,32,NA,,NA,NA,NA,NA,10000,1.00E+05,NA,NA,cfu/g,semiquantitative,Thermotolerant coliform,NA,NA,NA,NA,NA,NA,NA,NA,Moderate,2
Ricca and Cooney,1998,Ricca and Cooney 1998,yes,review,"USA, MA, Weymouth",yes,North America,"Microscope, membrain filtration",Conventional,1,<1 cfu/g,cfu/g,1g,Animal,Bird,Columbiformes,Columbinae,Columba,Pigeon,Columba livia,,free,Fecal coliform,feces,yes,yes,Semiquantitative,no,4,32,NA,,NA,NA,NA,NA,1.00E+05,1.00E+06,NA,NA,cfu/g,semiquantitative,Thermotolerant coliform,NA,NA,NA,NA,NA,NA,NA,NA,Moderate,2
Ricca and Cooney,1998,Ricca and Cooney 1998,yes,review,"USA, MA, Weymouth",yes,North America,"Microscope, membrain filtration",Conventional,1,<1 cfu/g,cfu/g,1g,Animal,Bird,Columbiformes,Columbinae,Columba,Pigeon,Columba livia,,free,Fecal coliform,feces,yes,yes,Semiquantitative,no,8,32,NA,,NA,NA,NA,NA,1.00E+06,1.00E+07,NA,NA,cfu/g,semiquantitative,Thermotolerant coliform,NA,NA,NA,NA,NA,NA,NA,NA,Moderate,2
Ricca and Cooney,1998,Ricca and Cooney 1998,yes,review,"USA, MA, Weymouth",yes,North America,"Microscope, membrain filtration",Conventional,1,<1 cfu/g,cfu/g,1g,Animal,Bird,Columbiformes,Columbinae,Columba,Pigeon,Columba livia,,free,Fecal coliform,feces,yes,yes,Semiquantitative,no,8,32,NA,,NA,NA,NA,NA,1.00E+07,1.00E+08,NA,NA,cfu/g,semiquantitative,Thermotolerant coliform,NA,NA,NA,NA,NA,NA,NA,NA,Moderate,2
