"Pathogen","Animal","Report.","Samples","GRADE","LN_Mean","LN_SD","Median","IQR"
"Campylobacter","Bird",3,782,"Low",11.7394463350264,6.45871952949689,125422.878538602,9007344.59338292
"Campylobacter","Total",3,782,"Low",11.7393971678922,6.45928778883743,125416.712006686,8299320.58661832
"Campylobacter","North America",1,26,"Moderate",11.7820931404755,1.70232212145498,130887.458885592,410179.207069866
"Cryptosporidium","Bird",2,311,"Low",-7.23997572034909,5.73747140940997,0.000717329176399874,0.0408955425396012
"Cryptosporidium","Mammal",5,1884,"Low",10.0804489406791,6.69053049462714,23871.7001140759,3384753.6151205
"Cryptosporidium","Total",7,2195,"Low",6.47707768878612,9.57817634514448,650.068465438214,709507.569445777
"Cryptosporidium","North America",2,432,"High",11.2009948564103,6.05342792082693,73203.2323242983,3983282.89313181
"Enterococci","Bird",8,511,"Low",8.32223852171679,4.7406311497941,4114.3597912189,92556.5339046401
"Enterococci","Total",8,675,"Low",8.28778114410384,4.66824129191021,3975.00444013871,85825.1942884894
"Enterococci","North America",5,178,"Low",8.26880065450457,4.8252125439396,3900.26841654507,99317.117204339
"Escherichia coli","Bird",6,473,"Low",9.18722549115009,7.04498695077863,9771.50221500342,1225621.3811424
"Escherichia coli","Total",6,618,"Low",9.04789209123451,6.79141151871628,8500.60053564014,577266.500299272
"Escherichia coli","North America",2,59,"Moderate",12.8932095063683,6.02512663427922,397603.082447179,24972719.6566823
"Fecal coliform","Bird",10,890,"Low",9.00379295437632,8.16523321364748,8133.87691650432,2465842.01235832
"Fecal coliform","Total",10,929,"Low",9.30878158965892,10.4825504543912,11034.4953916705,29311809.4467249
"Fecal coliform","North America",6,641,"Low",7.53358939871714,7.83113007545645,1869.80494835731,410209.799795118
"Giardia","Bird",2,427,"Low",-9.87499173934634,7.28600579404896,5.14452851496302e-05,0.00618816546665418
"Giardia","Mammal",3,451,"Low",6.99317874531499,6.41186534684075,1089.17819935234,68153.9393911712
"Giardia","Total",4,878,"Low",5.43531695610196,8.12824259454385,229.365535561877,82666.2939553514
"Giardia","North America",2,506,"Low",16.5281948395625,5.24295719644116,15069672.5167825,454812468.597728
"Salmonella","Bird",2,40,"Very Low",14.4994960611418,4.1771093077447,1981760.32582115,39524216.0441313
"Salmonella","Total",2,40,"Very Low",14.4989035415135,4.17741332649198,1980586.44173856,28470341.7934888
"Salmonella","North America",1,26,"Moderate",14.6119436950052,4.03965931910683,2217616.86940829,27780081.3471108
