Reference,Year,Full.Reference,peer.review,search,Location,USA,Global.Region,Method,Conventional..Molecular..or.Immunologic,MDL.ALOD.LOD,Below.MDL,MDL.units,Sample.Volume,kingdom,class,order,family,genius,Animal.common.name,Animal.Latin.Name,X,Free.captive,Pathogen1,Pathogen,medium,Presence,Enumerated,Enum.Stats,Censored.Data,Presence.Absence,Total,percent,Individual.Sample,Mean,Geometric.mean,Standard.deviation,Median,Min,Max,X95..low,X95..high,units,Notes,Notes.1,CenMedianLow,CenMedianHigh,CenMinLow,CenMinHigh,CenMaxLow,CenMaxHigh,log10mean,log10SD,GRADES,GRADES_Score
Ahmed et al. ,2019,Ahmed et al.  2019,yes,Web of Science,"Australia, South East Queensland ",no,Western Pacific,qPCR,Molecular,1000,half MDL,gene copies/g,200 mg,Animal,Mammal,Chiroptera,Pteropodidae,Pteropus,,,Flying fox (genus),free,Giardia lamblia,Giardia lamblia,feces,yes,yes,StatsnoND,no,1,14,NA,52480.74602,,NA,NA,NA,NA,NA,NA,,gene copies/g feces,,,NA,NA,NA,NA,NA,NA,NA,NA,Moderate,2
Ahmed et al. ,2019,Ahmed et al.  2019,yes,Web of Science,"Australia, South East Queensland ",no,Western Pacific,qPCR,Molecular,1000,half MDL,gene copies/g,200 mg,Animal,Mammal,Psittaciformes,,,,,Parrot (order),free,Giardia lamblia,Giardia lamblia,feces,yes,no,StatsTotal,no,0,10,NA,NA,<1000,NA,NA,NA,NA,NA,NA,,log 10 gene copies/g feces,,,NA,NA,NA,NA,NA,NA,NA,NA,Moderate,2
"Binkley, L. E.",2015,"Binkley, L. E. 2015",Thesis,Google Scholar,"USA, Ohio, Columbus",yes,North America,"ELISA, biochemical, culture broth",Immunologic,NA,NA,,5 g,Animal,Bird,Anseriformes,Anatidae,Branta,Canada goose,,,free,Giardia,Giardia,feces,yes,no,,,7,199,NA,NA,,NA,NA,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,High,3
Cox et al.,2005,Cox et al. 2005,yes,Web of Science,"Australia, Sydney Watershed",no,Western Pacific, microscope count,Conventional,3,NA,,0.5g,Animal,Mammal,Rodentia,Muridae,Rattus,Australian bush rat,Rattus fuscipes,,free,Giardia,Giardia,feces,yes,no,StatsTotal,no,0,4,NA,NA,,NA,NA,NA,NA,NA,NA,,oocysts/g wet weight,30-70% recovery,MDL assumed based on mass of feces used and recovery,0,3,0,3,0,3,NA,NA,Moderate,2
Cox et al.,2005,Cox et al. 2005,yes,Web of Science,"Australia, Sydney Watershed",no,Western Pacific, microscope count,Conventional,3,NA,,0.5g,Animal,Mammal,Dasyuromorphia,Dasyuridae,Antechinus,Brown antechinus,Antechinus stuartii,,free,Giardia,Giardia,feces,yes,no,StatsTotal,no,0,8,NA,NA,,NA,NA,NA,NA,NA,NA,,oocysts/g wet weight,3-51% recovery,MDL assumed based on mass of feces used and recovery,0,3,0,3,0,3,NA,NA,Moderate,2
Cox et al.,2005,Cox et al. 2005,yes,Web of Science,"Australia, Sydney Watershed",no,Western Pacific, microscope count,Conventional,3,NA,,0.5g,Animal,Mammal,Carnivora,Felidae,Felis,Cat,Felis catus,,free,Giardia,Giardia,feces,yes,yes,StatsTotal,yes,1,7,NA,NA,,NA,NA,NA,NA,NA,NA,,oocysts/g wet weight,8-58% recovery,MDL assumed based on mass of feces used and recovery,0,3,0,3,7143,NA,NA,NA,Moderate,2
Cox et al.,2005,Cox et al. 2005,yes,Web of Science,"Australia, Sydney Watershed",no,Western Pacific, microscope count,Conventional,3,NA,,0.5g,Animal,Mammal,Carnivora,Felidae,Felis,Cat,Felis catus,,free,Giardia,Giardia,feces,yes,no,StatsTotal,no,0,1,NA,NA,,NA,NA,NA,NA,NA,NA,,oocysts/g wet weight,61% recovery,MDL assumed based on mass of feces used and recovery,0,3,0,3,0,3,NA,NA,Moderate,2
Cox et al.,2005,Cox et al. 2005,yes,Web of Science,"Australia, Sydney Watershed",no,Western Pacific, microscope count,Conventional,3,NA,,0.5g,Animal,Mammal,Diprotodontia,Phalangeridae,Trichosurus,Common brushtail possum,Trichosurus vulpecula,,free,Giardia,Giardia,feces,yes,no,StatsTotal,no,0,2,NA,NA,,NA,NA,NA,NA,NA,NA,,oocysts/g wet weight,40-41% recovery,MDL assumed based on mass of feces used and recovery,0,3,0,3,0,3,NA,NA,Moderate,2
Cox et al.,2005,Cox et al. 2005,yes,Web of Science,"Australia, Sydney Watershed",no,Western Pacific, microscope count,Conventional,3,NA,,0.5g,Animal,Bird,Anseriformes,Anatidae,Chenonetta,Mained duck,Chenonetta jubata,,free,Giardia,Giardia,feces,yes,yes,StatsTotal,yes,4,9,NA,NA,,NA,NA,NA,NA,NA,NA,,oocysts/g wet weight,38-77% recovery,MDL assumed based on mass of feces used and recovery,0,3,0,3,339,NA,NA,NA,Moderate,2
Cox et al.,2005,Cox et al. 2005,yes,Web of Science,"Australia, Sydney Watershed",no,Western Pacific, microscope count,Conventional,3,NA,,0.5g,Animal,Mammal,Diprotodontia,Macropodidae,Wallabia,Swamp wallaby,Wallabia bicolor,,free,Giardia,Giardia,feces,yes,no,StatsTotal,no,0,10,NA,NA,,NA,NA,NA,NA,NA,NA,,oocysts/g wet weight,17-81% recovery,MDL assumed based on mass of feces used and recovery,0,3,0,3,0,3,NA,NA,Moderate,2
Ebani et al.,2021,Ebani et al. 2021,yes,Web of Science,"Italy, Central Italy",no,Europe,"PCR (GDHeF/GDHiF, 432 bp)",Molecular,NA,NA,,25 mg,Animal,Bird,,,,,,Multiple different wild birds.,free,Giardia spp.,Giardia,feces,yes,no,,,0,121,NA,NA,,NA,NA,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,Low,1
Ebani et al.,2021,Ebani et al. 2021,yes,Web of Science,"Italy, Central Italy",no,Europe,"PCR (GDHeF/GDHiF, 432 bp)",Molecular,NA,NA,,25 mg,Animal,Bird,Falconiformes,Falconidae,Falco,Common kestrel,Falco tinninculus,,free,Giardia spp.,Giardia,feces,yes,no,,,0,3,NA,NA,,NA,NA,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,Low,1
Ebani et al.,2021,Ebani et al. 2021,yes,Web of Science,"Italy, Central Italy",no,Europe,"PCR (GDHeF/GDHiF, 432 bp)",Molecular,NA,NA,,25 mg,Animal,Bird,Anseriformes,Anatidae,Tadorna,Common shelduck,Tadorna tadorna,,free,Giardia spp.,Giardia,feces,yes,no,,,0,3,NA,NA,,NA,NA,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,Low,1
Ebani et al.,2021,Ebani et al. 2021,yes,Web of Science,"Italy, Central Italy",no,Europe,"PCR (GDHeF/GDHiF, 432 bp)",Molecular,NA,NA,,25 mg,Animal,Bird,Columbiformes,Columbinae,Columba,Common wood pigeon,Columba palumbus,,free,Giardia spp.,Giardia,feces,yes,no,,,0,1,NA,NA,,NA,NA,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,Low,1
Ebani et al.,2021,Ebani et al. 2021,yes,Web of Science,"Italy, Central Italy",no,Europe,"PCR (GDHeF/GDHiF, 432 bp)",Molecular,NA,NA,,25 mg,Animal,Bird,Gruiformes,Rallidae,Fulica,Eurasian coot,Fulica atra,,free,Giardia spp.,Giardia,feces,yes,no,,,0,1,NA,NA,,NA,NA,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,Low,1
Ebani et al.,2021,Ebani et al. 2021,yes,Web of Science,"Italy, Central Italy",no,Europe,"PCR (GDHeF/GDHiF, 432 bp)",Molecular,NA,NA,,25 mg,Animal,Bird,Accipitriformes,Accipitridae,Accipiter,Eurasian sparrowhawk,Accipiter nisus,,free,Giardia spp.,Giardia,feces,yes,no,,,0,1,NA,NA,,NA,NA,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,Low,1
Ebani et al.,2021,Ebani et al. 2021,yes,Web of Science,"Italy, Central Italy",no,Europe,"PCR (GDHeF/GDHiF, 432 bp)",Molecular,NA,NA,,25 mg,Animal,Bird,Anseriformes,Anatidae,Anas,Eurasian teal,Anas crecca,,free,Giardia spp.,Giardia,feces,yes,no,,,0,22,NA,NA,,NA,NA,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,Low,1
Ebani et al.,2021,Ebani et al. 2021,yes,Web of Science,"Italy, Central Italy",no,Europe,"PCR (GDHeF/GDHiF, 432 bp)",Molecular,NA,NA,,25 mg,Animal,Bird,Anseriformes,Anatidae,Mareca,Eurasian wigeon,Anas penelope,,free,Giardia spp.,Giardia,feces,yes,no,,,0,11,NA,NA,,NA,NA,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,Low,1
Ebani et al.,2021,Ebani et al. 2021,yes,Web of Science,"Italy, Central Italy",no,Europe,"PCR (GDHeF/GDHiF, 432 bp)",Molecular,NA,NA,,25 mg,Animal,Bird,Pelecaniformes,Ardeidae,Ardea,Grey heron,Ardea cinerea,,free,Giardia spp.,Giardia,feces,yes,no,,,0,2,NA,NA,,NA,NA,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,Low,1
Ebani et al.,2021,Ebani et al. 2021,yes,Web of Science,"Italy, Central Italy",no,Europe,"PCR (GDHeF/GDHiF, 432 bp)",Molecular,NA,NA,,25 mg,Animal,Bird,Strigiformes,Strigidae,Athene,Little owl,Athene noctua ,,free,Giardia spp.,Giardia,feces,yes,no,,,0,1,NA,NA,,NA,NA,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,Low,1
Ebani et al.,2021,Ebani et al. 2021,yes,Web of Science,"Italy, Central Italy",no,Europe,"PCR (GDHeF/GDHiF, 432 bp)",Molecular,NA,NA,,25 mg,Animal,Bird,Anseriformes,Anatidae,Anas,Mallard,Anas platyrhynchos,,free,Giardia spp.,Giardia,feces,yes,no,,,0,15,NA,NA,,NA,NA,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,Low,1
Ebani et al.,2021,Ebani et al. 2021,yes,Web of Science,"Italy, Central Italy",no,Europe,"PCR (GDHeF/GDHiF, 432 bp)",Molecular,NA,NA,,25 mg,Animal,Bird,Anseriformes,Anatidae,Anas,Northern pintail,Anas acuta,,free,Giardia spp.,Giardia,feces,yes,no,,,0,1,NA,NA,,NA,NA,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,Low,1
Ebani et al.,2021,Ebani et al. 2021,yes,Web of Science,"Italy, Central Italy",no,Europe,"PCR (GDHeF/GDHiF, 432 bp)",Molecular,NA,NA,,25 mg,Animal,Bird,Anseriformes,Anatidae,Spatula,Northern shoveler ,Anas clypeata,,free,Giardia spp.,Giardia,feces,yes,no,,,0,3,NA,NA,,NA,NA,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,Low,1
Ebani et al.,2021,Ebani et al. 2021,yes,Web of Science,"Italy, Central Italy",no,Europe,"PCR (GDHeF/GDHiF, 432 bp)",Molecular,NA,NA,,25 mg,Animal,Bird,Falconiformes,Falconidae,Falco,Peregrine falcon, Falco peregrinus,,free,Giardia spp.,Giardia,feces,yes,no,,,0,1,NA,NA,,NA,NA,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,Low,1
Ebani et al.,2021,Ebani et al. 2021,yes,Web of Science,"Italy, Central Italy",no,Europe,"PCR (GDHeF/GDHiF, 432 bp)",Molecular,NA,NA,,25 mg,Animal,Bird,Columbiformes,Columbidae,Columba,Pigeon,Columba livia,,free,Giardia spp.,Giardia,feces,yes,no,,,0,21,NA,NA,,NA,NA,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,Low,1
Ebani et al.,2021,Ebani et al. 2021,yes,Web of Science,"Italy, Central Italy",no,Europe,"PCR (GDHeF/GDHiF, 432 bp)",Molecular,NA,NA,,25 mg,Animal,Bird,Charadriiformes,Laridae,Larus,Yellow legged gull,Larus michahellis,,free,Giardia spp.,Giardia,feces,yes,no,,,0,35,NA,NA,,NA,NA,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,Low,1
Heitman et al.,2002,Heitman et al. 2002,yes,review,"Canada, North Saskatchewan River Basin in Alberta",no,North America,"microscope, flotation, centrifuge, PCR KSU-1 992 bp, TSG 650?958 bp",Conventional,NA,NA,,NA,Animal,Bird,Anseriformes,Anatidae,Branta,Canada goose,,,free,Giardia spp.,Giardia,feces,yes,no,,,0,57,NA,NA,,NA,NA,NA,NA,NA,NA,,,More  information From Ferguson et al. 2009 ,,NA,NA,NA,NA,NA,NA,NA,NA,Low,1
Heitman et al.,2002,Heitman et al. 2002,yes,review,"Canada, North Saskatchewan River Basin in Alberta",no,North America,"microscope, flotation, centrifuge, PCR KSU-1 992 bp, TSG 650?958 bp",Conventional,NA,NA,,NA,Animal,Mammal,Carnivora,Felidae,Lynx,Canada lynx,,,free,Giardia spp.,Giardia,feces,yes,no,,,0,1,NA,NA,,NA,NA,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,Low,1
Heitman et al.,2002,Heitman et al. 2002,yes,review,"Canada, North Saskatchewan River Basin in Alberta",no,North America,"microscope, flotation, centrifuge, PCR KSU-1 992 bp, TSG 650?958 bp",Conventional,NA,NA,,NA,Animal,Mammal,Carnivora,Mustelidae,Pekania,Fisher,,,free,Giardia spp.,Giardia,feces,yes,no,,,0,3,NA,NA,,NA,NA,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,Low,1
Heitman et al.,2002,Heitman et al. 2002,yes,review,"Canada, North Saskatchewan River Basin in Alberta",no,North America,"microscope, flotation, centrifuge, PCR KSU-1 992 bp, TSG 650?958 bp",Conventional,NA,NA,,NA,Animal,Bird,Galliformes,Phasianidae,,,,Grouse (family),free,Giardia spp.,Giardia,feces,yes,no,,,0,50,NA,NA,,NA,NA,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,Low,1
Heitman et al.,2002,Heitman et al. 2002,yes,review,"Canada, North Saskatchewan River Basin in Alberta",no,North America,"microscope, flotation, centrifuge, PCR KSU-1 992 bp, TSG 650?958 bp",Conventional,NA,NA,,NA,Animal,Mammal,Carnivora,Mustelidae,Martes,,,Marten (genus),free,Giardia spp.,Giardia,feces,yes,no,,,0,4,NA,NA,,NA,NA,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,Low,1
Heitman et al.,2002,Heitman et al. 2002,yes,review,"Canada, North Saskatchewan River Basin in Alberta",no,North America,"microscope, flotation, centrifuge, PCR KSU-1 992 bp, TSG 650?958 bp",Conventional,NA,NA,,NA,Animal,Mammal,Rodentia,,,,,Mouse (order),free,Giardia spp.,Giardia,feces,yes,no,,,0,2,NA,NA,,NA,NA,NA,NA,NA,NA,,,More  information From Ferguson et al. 2009 ,,NA,NA,NA,NA,NA,NA,NA,NA,Low,1
Heitman et al.,2002,Heitman et al. 2002,yes,review,"Canada, North Saskatchewan River Basin in Alberta",no,North America,"microscope, flotation, centrifuge, PCR KSU-1 992 bp, TSG 650?958 bp",Conventional,NA,NA,,NA,Animal,Bird,Anseriformes,Anatidae,Anser,Snow goose,,,free,Giardia spp.,Giardia,feces,yes,no,,,0,20,NA,NA,,NA,NA,NA,NA,NA,NA,,,More  information From Ferguson et al. 2009 ,,NA,NA,NA,NA,NA,NA,NA,NA,Low,1
Heitman et al.,2002,Heitman et al. 2002,yes,review,"Canada, North Saskatchewan River Basin in Alberta",no,North America,"microscope, flotation, centrifuge, PCR KSU-1 992 bp, TSG 650?958 bp",Conventional,NA,NA,,NA,Animal,Mammal,Rodentia,Sciuridae,,,,Squirrel (family),free,Giardia spp.,Giardia,feces,yes,no,,,0,15,NA,NA,,NA,NA,NA,NA,NA,NA,,,More  information From Ferguson et al. 2009 ,,NA,NA,NA,NA,NA,NA,NA,NA,Low,1
Kilonzo et al.,2013,Kilonzo et al. 2013,yes,Web of Science,"USA, Central Coast, CA",yes,North America,"Microscope, immunofluorescence antibody",Conventional,NA,NA,,0.025-0.1g/rodent,Animal,Mammal,Rodentia,Cricetidae,Peromyscus,California deermouse,Peromyscus californicus,,free,Giardia,Giardia,feces,yes,no,,,5,38,NA,NA,,NA,NA,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,Moderate,2
Kilonzo et al.,2013,Kilonzo et al. 2013,yes,Web of Science,"USA, Central Coast, CA",yes,North America,"Microscope, immunofluorescence antibody",Conventional,NA,NA,,0.025-0.1g/rodent,Animal,Mammal,Rodentia,Sciuridae,Otospermophilus,California ground squirrel,Spermophilus beecheyi,,free,Giardia,Giardia,feces,yes,no,,,1,2,NA,NA,,NA,NA,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,Moderate,2
Kilonzo et al.,2013,Kilonzo et al. 2013,yes,Web of Science,"USA, Central Coast, CA",yes,North America,"Microscope, immunofluorescence antibody",Conventional,NA,NA,,0.025-0.1g/rodent,Animal,Mammal,Rodentia,Cricetidae,,,"Cricetidae (including  Peromyscus boylii, Peromyscus manicultus, Reithrodontomys megalotis, Microtus californicus, Peromyscus californicus, and Neotoma fuscipes)",,free,Giardia,Giardia,feces,yes,no,,,20,265,NA,NA,,NA,NA,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,Moderate,2
Kilonzo et al.,2013,Kilonzo et al. 2013,yes,Web of Science,"USA, Central Coast, CA",yes,North America,"Microscope, immunofluorescence antibody",Conventional,NA,NA,,0.025-0.1g/rodent,Animal,Mammal,Rodentia,Cricetidae,Peromyscus,Deer mouse,Peromyscus manicultus,,free,Giardia,Giardia,feces,yes,no,,,54,214,NA,NA,,NA,NA,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,Moderate,2
Kilonzo et al.,2013,Kilonzo et al. 2013,yes,Web of Science,"USA, Central Coast, CA",yes,North America,"Microscope, immunofluorescence antibody",Conventional,NA,NA,,0.025-0.1g/rodent,Animal,Mammal,Rodentia,Heteromyidae,Dipodomys,Heermann's kangaroo rat,Dipodomys heermani,,free,Giardia,Giardia,feces,yes,no,,,1,3,NA,NA,,NA,NA,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,Moderate,2
Kilonzo et al.,2013,Kilonzo et al. 2013,yes,Web of Science,"USA, Central Coast, CA",yes,North America,"Microscope, immunofluorescence antibody",Conventional,NA,NA,,0.025-0.1g/rodent,Animal,Mammal,Rodentia,Heteromyidae,,,Heteromyidae (including  Chaetodipus californicus and Dipodomys heermani),Heteromyidae (family),free,Giardia,Giardia,feces,yes,no,,,2,7,NA,NA,,NA,NA,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,Moderate,2
Kilonzo et al.,2013,Kilonzo et al. 2013,yes,Web of Science,"USA, Central Coast, CA",yes,North America,"Microscope, immunofluorescence antibody",Conventional,NA,NA,,0.025-0.1g/rodent,Animal,Mammal,Rodentia,Muridae ,,,Muridae (including Mus musculus and Rattus norvegicus),Muridae (family),free,Giardia,Giardia,feces,yes,no,,,2,3,NA,NA,,NA,NA,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,Moderate,2
Kilonzo et al.,2013,Kilonzo et al. 2013,yes,Web of Science,"USA, Central Coast, CA",yes,North America,"Microscope, immunofluorescence antibody",Conventional,NA,NA,,0.025-0.1g/rodent,Animal,Mammal,Rodent,,,,,Rodent (order),free,Giardia,Giardia,feces,yes,no,,,4,8,NA,NA,,NA,NA,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,Moderate,2
