Reference,Year,Full.Reference,peer.review,search,Location,USA,Global.Region,Method,Conventional..Molecular..or.Immunologic,MDL.ALOD.LOD,Below.MDL,MDL.units,Sample.Volume,kingdom,class,order,family,genius,Animal.common.name,Animal.Latin.Name,X,Free.captive,Pathogen1,Pathogen,medium,Presence,Enumerated,Enum.Stats,Censored.Data,Presence.Absence,Total,percent,Individual.Sample,Mean,Geometric.mean,Standard.deviation,Median,Min,Max,X95..low,X95..high,units,Notes,Notes.1,CenMedianLow,CenMedianHigh,CenMinLow,CenMinHigh,CenMaxLow,CenMaxHigh,log10mean,log10SD,GRADES,GRADES_Score
Kilonzo et al.,2013,Kilonzo et al. 2013,yes,Web of Science,"USA, Central Coast, CA",yes,North America,"Microscope, immunofluorescence antibody",Conventional,NA,NA,,0.025-0.1g/rodent,Animal,Mammal,Rodentia,Sciuridae,,,Sciuridae (including Spermophilus beecheyi),Squirrel (family),free,Giardia,Giardia,feces,yes,no,,,1,2,NA,NA,,NA,NA,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,Moderate,2
Kilonzo et al.,2017,Kilonzo et al. 2017,yes,Google Scholar,"USA, California, Monterey and San Benito County",yes,North America,"Microscope, Direct Immunofluorescent",Conventional,NA,NA,,proportional to weigh of feces pellet,Animal,Mammal,Rodentia,Cricetidae,Peromyscus,Deer mouse,Peromyscus manicultus,,free,Giardia spp.,Giardia,feces,yes,yes,StatsTotal,no,53,208,NA,NA,172000000,NA,724000000,NA,NA,NA,NA,,oocysts/g feces,all samples.,"also broke down by sex, age, season and location",NA,NA,NA,NA,NA,NA,NA,NA,High,3
Kowalewski et al.,2011,Kowalewski et al. 2011,yes,Google Scholar,"Argentina, Cerrito/San Cayetano ",no,South America,"Microscope, Direct Immunofluorescent",Conventional,NA,NA,,NA,Animal,Mammal,Primates,Atelidae,Alouatta,Black howler,Alouatta caraya,,free,Giardia sp. ,Giardia,feces,yes,yes,StatsTotal,no,12,30,NA,NA,194.7,NA,NA,NA,1,790,NA,,CFU/g feces,Also has box wisker plots,,NA,NA,NA,NA,NA,NA,NA,NA,High,3
Kowalewski et al.,2011,Kowalewski et al. 2011,yes,Google Scholar,"Argentina, Estacion Biologica Corrientes-Biological Field Station Corrientes",no,South America,"Microscope, Direct Immunofluorescent",Conventional,NA,NA,,NA,Animal,Mammal,Primates,Atelidae,Alouatta,Black howler,Alouatta caraya,,free,Giardia sp. ,Giardia,feces,yes,yes,StatsTotal,no,20,30,NA,NA,113.5,NA,NA,NA,1,845,NA,,CFU/g feces,Also has box wisker plots,,NA,NA,NA,NA,NA,NA,NA,NA,High,3
Kowalewski et al.,2011,Kowalewski et al. 2011,yes,Google Scholar,"Argentina, Isla Brasilera",no,South America,"Microscope, Direct Immunofluorescent",Conventional,NA,NA,,NA,Animal,Mammal,Primates,Atelidae,Alouatta,Black howler,Alouatta caraya,,free,Giardia sp. ,Giardia,feces,yes,yes,StatsTotal,no,17,30,NA,NA,250.9,NA,NA,NA,4,1064,NA,,CFU/g feces,Also has box wisker plots,,NA,NA,NA,NA,NA,NA,NA,NA,High,3
Lohmus et al.,2013,Lohmus et al. 2013,yes,Google Scholar,"Sweden, Uppsala, rural dwellings",no,Europe,"immunofluorescence microscopy, Standard Method (methods Sweden National Veterinary Institute)",Conventional,NA,NA,,1 g,Animal,Mammal,Rodentia,Cricetidae,Myodes,Bank vole,Myodes glareolus),,free,Giardia sp.,Giardia,intestines content,yes,no,,,3,9,NA,NA,,NA,NA,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,Low,1
Lohmus et al.,2013,Lohmus et al. 2013,yes,Google Scholar,"Sweden, Uppsala, rural dwellings",no,Europe,"immunofluorescence microscopy, Standard Method (methods Sweden National Veterinary Institute)",Conventional,NA,NA,,1 g,Animal,Mammal,Rodentia,Muridae,Mus,House mouse,Mus musculus,,free,Giardia sp.,Giardia,intestines content,yes,no,,,0,2,NA,NA,,NA,NA,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,Low,1
Lohmus et al.,2013,Lohmus et al. 2013,yes,Google Scholar,"Sweden, Uppsala, rural dwellings",no,Europe,"immunofluorescence microscopy, Standard Method (methods Sweden National Veterinary Institute)",Conventional,NA,NA,,1 g,Animal,Mammal,Rodentia,Muridae,Apodemus,Wood mouse,Apodemus sylvaticus,,free,Giardia sp.,Giardia,intestines content,yes,no,,,3,9,NA,NA,,NA,NA,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,Low,1
Lohmus et al.,2013,Lohmus et al. 2013,yes,Google Scholar,"Sweden, Uppsala, rural dwellings",no,Europe,"immunofluorescence microscopy, Standard Method (methods Sweden National Veterinary Institute)",Conventional,NA,NA,,1 g,Animal,Mammal,Rodentia,Muridae,Apodemus,Yellow-necked mouse,Apodemus flavicollis,,free,Giardia sp.,Giardia,intestines content,yes,no,,,32,80,NA,NA,,NA,NA,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,Low,1
Lowenstein et al.,2020,Lowenstein et al. 2020,yes,Web of Science,"Ecuador, Yaruqui, Quito",no,South America,ELISA,Immunologic,NA,NA,,NA,Animal,Mammal,Carnivora,Felidae,Felis,Cat,,,domestic,Giardia,Giardia,feces swab,yes,no,,,2,21,NA,NA,,NA,NA,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,Low,1
McGlade et al.,2003,McGlade et al. 2003,yes,review,"Australia, Perth",no,Western Pacific,"PCR (RH11, RH4, 130 bp)",Molecular,NA,NA,,2g,Animal,Mammal,Carnivora,Felidae,Felis,Cat,,,domestic,Giardia spp.,Giardia,feces (40 random of the 418),yes,no,,,32,40,0.8,NA,,NA,NA,NA,NA,NA,NA,,,From Ferguson et al. 2009,"RH11, RH4, 130 bp",NA,NA,NA,NA,NA,NA,NA,NA,High,3
Medema,1999,Medema 1999,thesis,review,Netherlands,no,Europe,Microscope,Conventional,1,NA,oocyst/g,1 g,Animal,Bird,Charadriiformes,Laridae,Chroicocephalus,Black-headed gull,Larus ridibundus,,free,Giardia ssp.,Giardia,feces pooled,yes,no,StatsTotal,yes,0,1,0,NA,0,NA,NA,NA,NA,NA,NA,,cyst/g (oocyst count/number of animals contribute to sample),"percent is the number of percent of positive animals, there is also data for positive pooled samples.",,NA,NA,NA,NA,NA,NA,NA,NA,Moderate,2
Medema,1999,Medema 1999,thesis,review,Netherlands,no,Europe,Microscope,Conventional,1,NA,oocyst/g,1 g,Animal,Bird,Accipitriformes,Accipitridae,Buteo,Common buzzard,Buteo buteo,,free,Giardia ssp.,Giardia,feces pooled,yes,no,StatsTotal,yes,0,1,0,NA,0,NA,NA,NA,NA,NA,NA,,cyst/g (oocyst count/number of animals contribute to sample),"percent is the number of percent of positive animals, there is also data for positive pooled samples.",,NA,NA,NA,NA,NA,NA,NA,NA,Moderate,2
Medema,1999,Medema 1999,thesis,review,Netherlands,no,Europe,Microscope,Conventional,1,NA,oocyst/g,1 g,Animal,Bird,Gruiformes,Rallidae,Fulica,Eurasian coot,Fulica atra,,free,Giardia ssp.,Giardia,feces pooled,yes,no,StatsTotal,yes,0,5,NA,NA,0,NA,NA,NA,NA,NA,NA,,cyst/g (oocyst count/number of animals contribute to sample),"percent is the number of percent of positive animals, there is also data for positive pooled samples.",0,NA,NA,NA,NA,NA,NA,NA,NA,Moderate,2
Medema,1999,Medema 1999,thesis,review,Netherlands,no,Europe,Microscope,Conventional,1,NA,oocyst/g,1 g,Animal,Bird,Galliformes,Phasianidae,Phasianus,Common phaesant,Phasianus colchicus,,free,Giardia ssp.,Giardia,feces pooled,yes,no,StatsTotal,yes,0,2,NA,NA,0,NA,NA,NA,NA,NA,NA,,cyst/g (oocyst count/number of animals contribute to sample),"percent is the number of percent of positive animals, there is also data for positive pooled samples.",0,NA,NA,NA,NA,NA,NA,NA,NA,Moderate,2
Medema,1999,Medema 1999,thesis,review,Netherlands,no,Europe,Microscope,Conventional,1,NA,oocyst/g,1 g,Animal,Bird,Anseriformes,Anatidae,Tadorna,Common shelduck,Tadorna tadorna,,free,Giardia ssp.,Giardia,feces pooled,yes,no,StatsTotal,yes,0,44,NA,NA,0,NA,NA,NA,NA,NA,NA,,cyst/g (oocyst count/number of animals contribute to sample),"percent is the number of percent of positive animals, there is also data for positive pooled samples.",0,NA,NA,NA,NA,NA,NA,NA,NA,Moderate,2
Medema,1999,Medema 1999,thesis,review,Netherlands,no,Europe,Microscope,Conventional,1,NA,oocyst/g,1 g,Animal,Bird,Charadriiformes,Haematopodidae,Haematopus,Eurasian oystercatcher,Haematopus ostralegus,,free,Giardia ssp.,Giardia,feces pooled,yes,no,StatsTotal,yes,0,2,NA,NA,0,NA,NA,NA,NA,NA,NA,,cyst/g (oocyst count/number of animals contribute to sample),"percent is the number of percent of positive animals, there is also data for positive pooled samples.",0,NA,NA,NA,NA,NA,NA,NA,NA,Moderate,2
Medema,1999,Medema 1999,thesis,review,Netherlands,no,Europe,Microscope,Conventional,1,NA,oocyst/g,1 g,Animal,Bird,Anseriformes,Anatidae,Mareca,Eurasian wigeon,Anas penelope,,free,Giardia ssp.,Giardia,feces pooled,yes,yes,StatsTotal,no,3,66,0.041138773,NA,184,NA,NA,NA,NA,NA,NA,,cyst/g (oocyst count/number of animals contribute to sample),"percent is the number of percent of positive animals, there is also data for positive pooled samples.",55,NA,NA,NA,NA,NA,NA,NA,NA,Moderate,2
Medema,1999,Medema 1999,thesis,review,Netherlands,no,Europe,Microscope,Conventional,1,NA,oocyst/g,1 g,Animal,Bird,Anseriformes,Anatidae,Mareca,Gadwall,Anas strepera,,free,Giardia ssp.,Giardia,feces pooled,yes,yes,StatsTotal,no,1,43,0.024537001,NA,19,NA,NA,NA,NA,NA,NA,,cyst/g (oocyst count/number of animals contribute to sample),"percent is the number of percent of positive animals, there is also data for positive pooled samples.",2,NA,NA,NA,NA,NA,NA,NA,NA,Moderate,2
Medema,1999,Medema 1999,thesis,review,Netherlands,no,Europe,Microscope,Conventional,1,NA,oocyst/g,1 g,Animal,Bird,Suliformes,Phalacrocoracidae,Phalacrocorax,Great cormorant,Phalacrocorax carbo,,free,Giardia ssp.,Giardia,feces pooled,yes,no,StatsTotal,yes,0,10,NA,NA,0,NA,NA,NA,NA,NA,NA,,cyst/g (oocyst count/number of animals contribute to sample),"percent is the number of percent of positive animals, there is also data for positive pooled samples.",0,NA,NA,NA,NA,NA,NA,NA,NA,Moderate,2
Medema,1999,Medema 1999,thesis,review,Netherlands,no,Europe,Microscope,Conventional,1,NA,oocyst/g,1 g,Animal,Bird,Pelecaniformes,Ardeidae,Ardea,Grey heron,Ardea cinerea,,free,Giardia ssp.,Giardia,feces pooled,yes,no,StatsTotal,yes,0,1,0,NA,0,NA,NA,NA,NA,NA,NA,,cyst/g (oocyst count/number of animals contribute to sample),"percent is the number of percent of positive animals, there is also data for positive pooled samples.",,NA,NA,NA,NA,NA,NA,NA,NA,Moderate,2
Medema,1999,Medema 1999,thesis,review,Netherlands,no,Europe,Microscope,Conventional,1,NA,oocyst/g,1 g,Animal,Bird,Anseriformes,Anatidae,Anser,Greylag goose,Anser anser,,free,Giardia ssp.,Giardia,feces pooled,yes,no,StatsTotal,yes,0,133,NA,NA,0,NA,NA,NA,NA,NA,NA,,cyst/g (oocyst count/number of animals contribute to sample),"percent is the number of percent of positive animals, there is also data for positive pooled samples.",0,NA,NA,NA,NA,NA,NA,NA,NA,Moderate,2
Medema,1999,Medema 1999,thesis,review,Netherlands,no,Europe,Microscope,Conventional,1,NA,oocyst/g,1 g,Animal,Bird,Anseriformes,Anatidae,Anas,Mallard,Anas platyrhynchos,,free,Giardia ssp.,Giardia,feces pooled,yes,yes,StatsTotal,no,1,168,0.006115856,NA,444,NA,NA,NA,NA,NA,NA,,cyst/g (oocyst count/number of animals contribute to sample),"percent is the number of percent of positive animals, there is also data for positive pooled samples.",40,NA,NA,NA,NA,NA,NA,NA,NA,Moderate,2
Medema,1999,Medema 1999,thesis,review,Netherlands,no,Europe,Microscope,Conventional,1,NA,oocyst/g,1 g,Animal,Bird,Anseriformes,Anatidae,Cygnus,Mute swan,Cygnus olor,,free,Giardia ssp.,Giardia,feces pooled,yes,yes,StatsTotal,no,1,5,0.205582119,NA,26,NA,NA,NA,NA,NA,NA,,cyst/g (oocyst count/number of animals contribute to sample),"percent is the number of percent of positive animals, there is also data for positive pooled samples.",1,NA,NA,NA,NA,NA,NA,NA,NA,Moderate,2
Medema,1999,Medema 1999,thesis,review,Netherlands,no,Europe,Microscope,Conventional,1,NA,oocyst/g,1 g,Animal,Bird,Anseriformes,Anatidae,Spatula,Northern shoveler,Anas clypeata,,free,Giardia ssp.,Giardia,feces pooled,yes,no,StatsTotal,yes,0,2,NA,NA,0,NA,NA,NA,NA,NA,NA,,cyst/g (oocyst count/number of animals contribute to sample),"percent is the number of percent of positive animals, there is also data for positive pooled samples.",0,NA,NA,NA,NA,NA,NA,NA,NA,Moderate,2
Medema,1999,Medema 1999,thesis,review,Netherlands,no,Europe,Microscope,Conventional,1,NA,oocyst/g,1 g,Animal,Bird,Anseriformes,Anatidae,Aythya,Tufted duck,Aythya fuligula,,free,Giardia ssp.,Giardia,feces pooled,yes,no,StatsTotal,yes,0,18,NA,NA,0,NA,NA,NA,NA,NA,NA,,cyst/g (oocyst count/number of animals contribute to sample),"percent is the number of percent of positive animals, there is also data for positive pooled samples.",0,NA,NA,NA,NA,NA,NA,NA,NA,Moderate,2
Oates et al. ,2012,Oates et al.  2012,yes,Web of Science,"USA, Monteray Bay, California",yes,North America,"Microscope (Direct immunofluorescent antibody microscopy), separate, centrifuge, PCR (GDHeF, GDHiR, 432 bp, G7, G759, 171 bp)",Conventional,0.2,NA,oocyst/g,5g,Animal,Mammal,Carnivora,Felidae,Felis,Cat,Felis silvestris catus,,free,Giardia,Giardia,feces,yes,yes,StatsTotal,no,11,74,0.149,NA,3245,NA,NA,NA,NA,NA,NA,,oocysts/g feces from infected animals,,,NA,NA,NA,NA,NA,NA,NA,NA,Low,1
Oates et al. ,2012,Oates et al.  2012,yes,Web of Science,"USA, Monteray Bay, California",yes,North America,"Microscope (Direct immunofluorescent antibody microscopy), separate, centrifuge, PCR (GDHeF, GDHiR, 432 bp, G7, G759, 171 bp)",Conventional,0.2,NA,oocyst/g,5g,Animal,Mammal,Carnivora,Felidae,,,"Puma concolor, Lynx rufus","Wild felids (mountain lions, bobcats)",free,Giardia,Giardia,feces,yes,yes,StatsTotal,no,2,11,0.182,NA,276.4,NA,NA,NA,NA,NA,NA,,oocysts/g feces from infected animals,,,NA,NA,NA,NA,NA,NA,NA,NA,Low,1
Oates et al. ,2012,Oates et al.  2012,yes,Web of Science,"USA, Monteray Bay, California",yes,North America,"Microscope (Direct immunofluorescent antibody microscopy), separate, centrifuge, PCR (GDHeF, GDHiR, 432 bp, G7, G759, 171 bp)",Conventional,0.2,NA,oocyst/g,5g,Animal,Bird,Charadriiformes,Laridae,Larus,,Larus spp.,Gull (family),free,Giardia,Giardia,feces,yes,yes,StatsTotal,no,3,145,0.021,NA,1.1,NA,NA,NA,NA,NA,NA,,oocysts/g feces from infected animals,,,NA,NA,NA,NA,NA,NA,NA,NA,Low,1
Oates et al. ,2012,Oates et al.  2012,yes,Web of Science,"USA, Monteray Bay, California",yes,North America,"Microscope (Direct immunofluorescent antibody microscopy), separate, centrifuge, PCR (GDHeF, GDHiR, 432 bp, G7, G759, 171 bp)",Conventional,0.2,NA,oocyst/g,5g,Animal,Mammal,Didelphimorphia,Didelphidae,Didelphis,Virginia opossum,Didelphis virginiana,,free,Giardia,Giardia,feces,yes,yes,StatsTotal,no,10,68,0.147,NA,36.4,NA,NA,NA,NA,NA,NA,,oocysts/g feces from infected animals,,,NA,NA,NA,NA,NA,NA,NA,NA,Low,1
Queen et al.,2012,Queen et al. 2012,yes,review,"USA, California, Northern California, Davis Vetrinary Hospital",yes,North America,"ELISA, Manufacture instruction, spectrophotometric, 450 nm",Immunologic,NA,NA,,NA,Animal,Mammal,Carnivora,Felidae,Felis,Cat,,,domestic,Giardia,Giardia,feces (diarrhea),yes,no,,,18,219,NA,NA,,NA,NA,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,Low,1
Queen et al.,2012,Queen et al. 2012,yes,review,"USA, California, Northern California, Davis Vetrinary Hospital",yes,North America,"ELISA, Manufacture instruction, spectrophotometric, 450 nm",Immunologic,NA,NA,,NA,Animal,Mammal,Carnivora,Felidae,Felis,Cat,,,domestic,Giardia,Giardia,feces (normal),yes,no,,,1,54,NA,NA,,NA,NA,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,Low,1
Rzymski et al.,2017,Rzymski et al. 2017,yes,Google Scholar,"Poland, Lake Chrzypsko",no,Europe,Microscope,Conventional,NA,NA,,NA,Animal,Bird,Suliformes,Phalacrocoracidae,Phalacrocorax,Great cormorant,Phalacrocorax carbo,,free,Giardia,Giardia,feces composite by nest,yes,no,,,ND,25,NA,NA,,NA,NA,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,NA,Low,1
Sabshin et al. ,2012,Sabshin et al.  2012,yes,review,"USA, Florida, Alachua County",yes,North America,"PCR (DQ836339), ELISA",Immunologic,NA,NA,,NA,Animal,Mammal,Carnivora,Felidae,Felis,Cat,,,free,Giardia spp,Giardia,feces (diarrhea),yes,no,,,10,50,NA,NA,,NA,NA,NA,NA,NA,NA,,,From Review (Silvia and Lobato 2015),,NA,NA,NA,NA,NA,NA,NA,NA,Moderate,2
Sabshin et al. ,2012,Sabshin et al.  2012,yes,review,"USA, Florida, Alachua County",yes,North America,"PCR (DQ836339), ELISA",Immunologic,95-99% recovery,NA,,NA,Animal,Mammal,Carnivora,Felidae,Felis,Cat,,,free,Giardia spp,Giardia,feces (normal),yes,no,,,4,50,NA,NA,,NA,NA,NA,NA,NA,NA,", and ",,From Review (Silvia and Lobato 2015),,NA,NA,NA,NA,NA,NA,NA,NA,Moderate,2
Santin et al. ,2006,Santin et al.  2006,yes,review,"Colombia, Bogota",no,South America,"PCR (SSU-rDNA, 292 bp), filtration, centrifuge",Molecular,NA,NA,,NA,Animal,Mammal,Carnivora,Felidae,Felis,Cat,,,domestic,Giardia duodenalis ,Giardia duodenalis ,"feces (rectum scrape), euthanized cat",yes,no,,,3,46,NA,NA,,NA,NA,NA,NA,NA,NA,,,Assemblage F (GenBank Accession no. AF199444)),,NA,NA,NA,NA,NA,NA,NA,NA,Moderate,2
Siembieda et al.,2011,Siembieda et al. 2011,yes,Google Scholar,"USA, California, San Francisco Bay",yes,North America,"direct immunofluorescence assay, immunomagnetic separation",Immunologic,NA,NA,,<5 g,Animal,Bird,Gruiformes,Rallidae,Fulica,American coot,,,free,Giardia spp,Giardia,feces,yes,no,,,ND,2,NA,NA,,NA,NA,NA,NA,NA,NA,,,Data had to be compiled from all over the place in the article,response to oil spill,NA,NA,NA,NA,NA,NA,NA,NA,Low,1
